x,y,z,a,b,c,d,Is_Falling
7.941198932,11.1131561,10.32624525,0,1,0,0,0
7.978380447,11.26742213,10.11805233,1,0,0,0,0
7.99484888,11.30634154,10.57450754,0,0,0,1,0
8.467834653,11.33624603,10.96938928,0,0,1,0,0
8.503407239,11.52567871,10.76952641,1,0,0,0,0
8.586732376,11.56888687,11.01547693,0,0,1,0,0
8.650932801,11.46245505,11.06033549,0,1,0,0,0
8.722712795,11.50999743,10.64452615,1,0,0,0,0
8.781888523,11.58400799,10.83828929,0,0,0,1,0
8.872435957,11.704326,11.09140461,0,0,1,0,0
8.908139215,11.6902373,11.0121598,0,1,0,0,0
8.946460857,11.77514196,10.84518252,1,0,0,0,0
9.019146854,11.85556071,11.11723466,0,0,1,0,0
9.130738573,11.89170677,11.23783811,1,0,0,0,0
9.25354882,11.92184801,11.1796971,0,0,0,1,0
9.370616966,12.0654806,11.20585667,0,0,1,0,0
9.177677181,12.39773188,11.65024942,1,0,0,0,0
9.26076161,12.35511334,11.9398368,0,0,1,0,0
9.209949434,12.34128779,12.01887182,0,1,0,0,0
9.383709977,12.41490267,11.99688134,1,0,0,0,0
9.473097221,12.38900058,12.00210007,0,0,0,1,0
9.169894143,12.32864286,11.94476574,0,0,1,0,0
9.140693209,12.29397756,11.92472423,0,1,0,0,0
9.347937173,12.33540239,12.00898557,1,0,0,0,0
8.987288895,12.34043275,11.85079116,0,0,1,0,0
9.170091607,12.42758631,11.97384956,1,0,0,0,0
9.274385873,12.40349543,12.38331971,0,0,0,1,0
9.446227522,12.4987238,12.23747539,0,0,1,0,0
9.032523027,12.39376185,11.87748527,0,1,0,0,0
9.256406036,12.33561696,11.9646921,1,0,0,0,0
9.401649534,12.38369309,11.99159373,0,0,1,0,0
9.399037836,12.45074699,11.99829984,0,1,0,0,0
9.600604028,12.43651543,12.05022056,1,0,0,0,0
9.698721615,12.47910784,12.00920207,0,0,0,1,0
9.797026885,12.49316324,12.03120857,0,0,1,0,0
9.82013815,12.47722784,12.06627105,0,1,0,0,0
10.04066473,12.51279613,12.1280433,1,0,0,0,0
10.15651941,12.55258719,12.09936715,0,0,1,0,0
10.15346361,12.49450992,12.05274983,0,1,0,0,0
10.29705973,12.49908992,11.75884221,1,0,0,0,0
10.42113939,12.56027948,11.74471695,0,0,1,0,0
10.75320668,12.23991818,11.39405815,0,1,0,0,0
10.86238165,12.17877494,11.19379976,1,0,0,0,0
11.04731131,12.17079584,11.21230707,0,1,0,0,0
11.0503776,12.10882284,11.24635569,1,0,0,0,0
11.16041155,12.16113268,11.18620137,0,0,0,1,0
11.21950404,12.17450226,11.15828144,0,0,1,0,0
11.47667435,12.27397434,11.21499838,0,1,0,0,0
11.46324597,12.27359591,11.22488485,1,0,0,0,0
11.67801593,12.2737815,11.24983932,0,0,1,0,0
11.64530312,12.3291868,11.21812264,1,0,0,0,0
12.12229774,12.41071126,11.28039073,0,0,0,1,0
12.23062025,12.43678354,11.22653352,0,0,1,0,0
12.4502288,12.50235133,11.219744,0,1,0,0,0
12.43715618,12.47023248,11.20590713,1,0,0,0,0
12.53818661,12.46349155,11.12665495,0,0,1,0,0
12.75868517,12.46222174,11.12539253,0,1,0,0,0
12.75267611,12.57837906,11.17344949,1,0,0,0,0
13.21067462,12.66151813,11.30278551,0,0,0,1,0
13.34193401,12.6797308,11.23582161,0,0,1,0,0
13.54174387,12.75162214,11.20575826,0,1,0,0,0
13.52923443,12.7594137,11.08073619,1,0,0,0,0
13.65240333,12.75904864,11.09236611,0,0,1,0,0
13.85210717,12.77473993,11.01229221,0,1,0,0,0
13.89021304,12.83101887,10.93395225,1,0,0,0,0
13.99731023,12.78304176,11.11157474,0,0,0,1,0
14.13599948,12.88486981,11.27043537,0,0,1,0,0
14.22998681,12.92666183,11.26429349,0,1,0,0,0
14.59752743,13.08052664,11.50806301,1,0,0,0,0
14.71327656,13.15347534,11.64243732,0,0,1,0,0
14.80045778,13.11951518,11.35464064,0,1,0,0,0
14.94637612,13.22873078,11.13404462,1,0,0,0,0
14.95295706,13.20020253,11.47932905,0,0,0,1,0
15.08309812,13.24628486,11.67409661,0,0,1,0,0
15.03369298,13.19913314,11.40732119,0,1,0,0,0
15.22651262,13.30035768,11.43905483,1,0,0,0,0
14.96067842,13.3189156,11.206413,0,0,1,0,0
14.98130971,13.25836349,11.02177834,0,1,0,0,0
15.11592511,13.29595755,11.08962417,1,0,0,0,0
15.27024012,13.38193186,11.37718483,0,0,0,1,0
15.30331424,13.42149288,11.41974462,0,0,1,0,0
15.2917284,13.42976729,11.40144062,0,1,0,0,0
15.52601118,13.3932391,11.31725258,1,0,0,0,0
15.30509625,13.43745888,11.08210708,0,0,1,0,0
15.30158904,13.4418719,10.93943744,0,1,0,0,0
15.39503967,13.51325571,11.01321702,1,0,0,0,0
15.57393741,13.59793665,11.41722425,0,0,0,1,0
15.6430953,13.64429628,11.44171977,0,0,1,0,0
15.6563914,13.69105566,11.38413299,0,1,0,0,0
15.80133526,13.79862369,11.47000834,1,0,0,0,0
15.90664593,13.87049453,11.32549673,0,0,1,0,0
15.9228011,13.8211742,11.02509264,0,1,0,0,0
16.01659878,13.94935877,11.04741417,1,0,0,0,0
15.87725509,13.92625542,11.19067174,0,0,0,1,0
15.95497543,13.96472138,11.22321827,0,0,1,0,0
16.03007954,13.96836091,11.19310818,0,1,0,0,0
16.02766691,13.97089564,11.19965795,1,0,0,0,0
16.12530379,14.06252341,11.10043476,0,0,1,0,0
16.26482853,13.98748391,10.83918643,0,1,0,0,0
16.37803311,14.12933983,10.94852874,1,0,0,0,0
16.43305432,14.09675692,11.21934282,0,0,0,1,0
16.5533338,14.13314842,11.26809734,0,0,1,0,0
16.77121554,14.12080416,11.2276136,0,1,0,0,0
16.74203621,14.18613086,11.2734052,1,0,0,0,0
16.82212503,14.24416061,11.15849115,0,0,1,0,0
16.87944784,14.38764947,11.05479616,1,0,0,0,0
17.05072838,14.46211492,11.44309968,0,0,0,1,0
17.06686168,14.51233389,11.6761569,0,0,1,0,0
17.23767009,14.40752516,11.51631598,0,1,0,0,0
17.33070901,14.46647671,11.61847498,1,0,0,0,0
17.48427219,14.37328889,11.60060533,0,1,0,0,0
17.55126583,14.39230324,11.60591372,0,0,0,1,0
17.69035599,14.38585013,11.62872598,0,0,1,0,0
17.80102086,14.53568561,11.79586072,1,0,0,0,0
18.05958542,14.45661786,12.06098832,0,0,1,0,0
18.10300138,14.41087567,11.84510348,1,0,0,0,0
18.29454309,14.4870885,12.31796,0,0,0,1,0
18.56837798,14.42562993,12.58265789,0,0,1,0,0
18.65388215,14.30316259,12.23486631,0,1,0,0,0
18.70307583,14.34763239,12.04615825,1,0,0,0,0
18.99041005,14.40163419,12.37996499,0,0,1,0,0
19.12673476,14.31546425,12.36744931,1,0,0,0,0
19.25122277,14.30179795,12.47405667,0,0,0,1,0
19.44470682,14.43796878,12.80653663,0,0,1,0,0
19.48881855,14.23565991,12.79877531,0,1,0,0,0
19.63635311,14.17382916,12.40471661,1,0,0,0,0
19.73046568,14.11783914,12.35260385,0,0,1,0,0
19.75856758,14.09311544,12.48067318,0,1,0,0,0
19.91103141,14.08381475,12.42283042,1,0,0,0,0
19.98563921,14.08408629,12.5274842,0,0,0,1,0
20.13432902,13.92586794,12.62591051,0,0,1,0,0
20.14057661,13.74989418,12.34661844,0,1,0,0,0
20.21613948,13.72531016,12.15903906,1,0,0,0,0
20.23906587,13.81175142,12.33032736,0,0,1,0,0
20.34716548,13.72885889,12.21633057,0,1,0,0,0
20.34590255,13.82216259,12.21924244,1,0,0,0,0
20.45636591,13.71695505,12.2199325,0,0,0,1,0
20.48952668,13.71845173,12.20612969,0,0,1,0,0
20.63427486,13.51189973,12.23093594,0,1,0,0,0
20.49695139,13.5319689,12.14469714,0,0,1,0,0
20.54690026,13.55961231,12.14213985,0,1,0,0,0
20.5664055,13.53690832,11.79391865,1,0,0,0,0
20.44923086,13.5438676,11.81276326,0,0,0,1,0
20.47362793,13.70402081,11.9450569,0,0,1,0,0
20.45849738,13.57454084,11.93793147,0,1,0,0,0
20.3705512,13.55540449,11.56400972,1,0,0,0,0
20.2943029,13.48528994,11.55921531,0,1,0,0,0
20.3012815,13.4178711,11.52486575,0,0,0,1,0
20.16981111,13.35600548,11.41002657,0,0,1,0,0
20.16313996,13.53003468,11.37697018,0,1,0,0,0
20.12959528,13.54885384,11.41798464,1,0,0,0,0
20.14208059,13.57019961,11.39015146,0,0,1,0,0
20.12195951,13.76670757,11.31105364,0,1,0,0,0
20.11886323,13.73667502,11.30255329,1,0,0,0,0
20.13616085,13.74917965,11.30247759,0,0,0,1,0
20.14563312,13.79584622,11.24723447,0,0,1,0,0
20.21786914,14.06281141,11.19800106,0,1,0,0,0
20.2178704,14.04293615,11.19059857,1,0,0,0,0
20.17131189,14.05469648,11.17157413,0,0,1,0,0
20.20200611,14.20777553,11.20165855,0,1,0,0,0
20.20035213,14.1898489,11.18471061,1,0,0,0,0
20.14519146,14.30217135,11.14548482,0,0,0,1,0
20.10569672,14.31987335,11.09856009,0,0,1,0,0
20.07410833,14.54094213,11.04920787,0,1,0,0,0
20.04318204,14.5546749,11.03343696,0,0,1,0,0
20.0413779,14.71453159,10.98866519,0,1,0,0,0
20.05040378,14.70616719,11.033396,1,0,0,0,0
19.99935336,14.7672454,11.04559779,0,0,0,1,0
19.92343663,14.75463753,11.07533108,0,0,1,0,0
19.89005417,14.92015429,11.07225977,0,1,0,0,0
19.79389898,14.90881843,11.11548622,1,0,0,0,0
19.80661905,15.02168574,11.2923705,0,0,1,0,0
19.68774931,14.96199924,10.94449146,1,0,0,0,0
19.62802525,15.08240128,11.05672618,0,0,0,1,0
19.63616613,15.06140581,11.22687805,0,0,1,0,0
19.59691413,15.03780048,11.26688524,0,1,0,0,0
19.49097928,15.00424909,11.03835552,1,0,0,0,0
19.40949169,14.92070462,11.25695725,0,0,1,0,0
19.3453172,14.91564485,11.24928776,0,1,0,0,0
19.18385974,14.87243054,10.83956995,1,0,0,0,0
19.09716344,14.86510963,10.98875697,0,0,0,1,0
18.90778509,14.75107487,10.89395101,1,0,0,0,0
18.78103927,14.75082288,11.06371753,0,0,1,0,0
18.75410558,14.73173755,10.91600727,0,1,0,0,0
18.57787002,14.62429949,10.83389291,1,0,0,0,0
18.36118445,14.65442785,11.11893284,0,0,0,1,0
18.22755291,14.60430939,10.93076828,0,0,1,0,0
18.17607153,14.51711554,10.8202627,0,1,0,0,0
18.01626056,14.36226126,10.67881569,1,0,0,0,0
17.68742119,14.30988488,10.69144583,0,0,1,0,0
17.6528317,14.22305926,10.8083455,0,1,0,0,0
17.48751291,14.22981074,10.59883037,1,0,0,0,0
17.31225874,14.16131973,10.62219763,0,0,0,1,0
17.1903791,14.04755314,10.6316231,0,0,1,0,0
17.23119257,14.0191982,10.6187769,0,1,0,0,0
17.12072013,14.02234801,10.54184939,1,0,0,0,0
17.00726296,13.97151482,10.55089604,0,0,1,0,0
17.01508271,14.11533195,10.64102882,0,1,0,0,0
16.91028047,13.97827389,10.27190928,1,0,0,0,0
16.80275599,13.94498045,10.42202029,0,0,0,1,0
16.63692054,13.94792418,10.51681284,0,0,1,0,0
16.60548608,13.98929888,10.56116774,0,1,0,0,0
16.50746041,13.97491129,10.28375073,1,0,0,0,0
16.36527848,14.02751154,10.20797772,0,1,0,0,0
16.35815979,13.95945137,10.21945768,1,0,0,0,0
16.25046323,13.90857224,10.28669381,0,0,0,1,0
16.20967662,13.86198496,10.57107924,0,0,1,0,0
16.10943341,13.88961845,10.35001208,0,1,0,0,0
15.99749722,13.92318526,10.20553354,1,0,0,0,0
15.94578481,13.85383631,10.46597052,0,0,1,0,0
15.93886731,13.85906709,10.14809725,0,1,0,0,0
15.88417227,13.86006243,9.957920377,1,0,0,0,0
15.6725431,13.91355526,10.23804704,0,0,0,1,0
15.5786432,13.89415007,10.54979457,0,0,1,0,0
15.75060388,13.94153478,10.23608092,0,1,0,0,0
15.64269067,13.81673309,10.1165705,1,0,0,0,0
15.53715316,13.76366525,10.41871547,0,0,1,0,0
15.52488435,13.77794039,10.0302016,0,1,0,0,0
15.34650998,13.80966056,10.18311656,0,0,0,1,0
15.12989616,13.64739588,10.37617006,0,0,1,0,0
15.04571256,13.75696117,10.45198519,0,1,0,0,0
15.0141088,13.73698251,10.19228422,1,0,0,0,0
14.8669451,13.72066036,10.0683943,0,1,0,0,0
14.7559591,13.67091332,10.10994053,1,0,0,0,0
14.58277949,13.61962383,10.12138966,0,0,0,1,0
14.45518334,13.56853436,10.17943739,0,0,1,0,0
14.36275359,13.58452243,10.15391273,0,1,0,0,0
14.29411457,13.52846616,10.25989094,1,0,0,0,0
14.16753584,13.37454308,10.54040508,0,0,1,0,0
14.12671592,13.46946935,10.5796261,0,1,0,0,0
14.03527476,13.356976,10.26157183,1,0,0,0,0
14.04274647,13.31332234,10.37218464,0,0,0,1,0
14.08106465,13.25918349,10.37632698,0,1,0,0,0
13.97667957,13.08871908,10.53323885,1,0,0,0,0
13.97008132,13.12136506,10.29821095,0,1,0,0,0
13.93960838,13.00093965,10.35184455,1,0,0,0,0
13.89670808,12.92498905,10.70230356,0,0,0,1,0
13.92110651,12.80264104,10.51979374,0,0,1,0,0
14.01052724,12.90507753,10.33494617,0,1,0,0,0
13.96370739,12.77784837,10.45328103,1,0,0,0,0
13.84547661,12.73542741,10.66255746,0,0,1,0,0
13.90709476,12.79566163,10.56595105,0,1,0,0,0
13.88632821,12.6816888,10.55646685,1,0,0,0,0
13.9438197,12.67426985,10.47877092,0,0,0,1,0
13.97939996,12.64321222,10.47787797,0,0,1,0,0
14.0483586,12.5684084,10.60520277,0,1,0,0,0
14.00671935,12.529959,10.64601348,1,0,0,0,0
13.97286775,12.42559582,10.8490209,0,0,1,0,0
14.06863682,12.50974809,10.9875494,0,1,0,0,0
14.18996875,12.45693826,10.58190587,1,0,0,0,0
14.25973193,12.43844625,10.59853615,0,0,0,1,0
14.19131681,12.31837,10.78284315,0,0,1,0,0
14.28786625,12.39920172,10.79536999,0,1,0,0,0
14.35610777,12.41850275,10.55116173,1,0,0,0,0
14.27761325,12.22376497,10.7409772,0,0,1,0,0
14.30606025,12.25137784,10.67725354,1,0,0,0,0
14.24873744,12.31323701,10.59387106,0,0,0,1,0
14.14171897,12.18158063,10.76709035,0,0,1,0,0
14.20547677,12.25580426,10.75439256,0,1,0,0,0
14.19148149,12.18976047,10.80216637,1,0,0,0,0
14.17688402,12.17263178,10.85366421,0,0,1,0,0
14.22490151,12.188868,10.59693532,0,1,0,0,0
14.23626786,12.22404153,10.43363787,1,0,0,0,0
14.15071822,12.07349571,10.62289552,0,0,0,1,0
14.10153204,12.00599435,10.75124246,0,0,1,0,0
14.18235113,12.01683314,10.60549482,0,1,0,0,0
14.11806026,11.93555663,10.58040323,1,0,0,0,0
14.11162203,11.86828513,10.69090683,0,0,1,0,0
14.15861118,11.76434839,10.43702297,0,1,0,0,0
14.17047667,11.80659502,10.21557133,1,0,0,0,0
14.10192928,11.64330198,10.31252355,0,0,0,1,0
14.09187469,11.58966294,10.44874707,0,0,1,0,0
14.12488215,11.53664584,10.31607418,0,1,0,0,0
14.05052447,11.46623649,10.197395,1,0,0,0,0
14.03660619,11.40481054,10.34183289,0,0,1,0,0
14.04459041,11.36826666,10.11576559,0,1,0,0,0
14.08269755,11.38721561,9.951565855,1,0,0,0,0
14.01533897,11.19433693,10.09769846,0,0,0,1,0
14.01043089,11.11012355,10.23077751,0,0,1,0,0
14.05405093,11.12897682,10.08612691,0,1,0,0,0
14.05391111,11.13155711,10.0467713,1,0,0,0,0
14.07836266,10.97901129,9.922829472,0,0,1,0,0
14.1281673,10.99488681,9.791367166,0,1,0,0,0
14.03655442,10.96027163,9.678419485,1,0,0,0,0
14.0566743,10.83055085,9.846501098,0,0,0,1,0
14.06323431,10.76780099,9.860308706,0,0,1,0,0
13.98831403,10.78168939,9.847200913,1,0,0,0,0
13.97866418,10.70164768,9.945931148,0,0,1,0,0
14.02493218,10.73518028,9.755342451,0,1,0,0,0
14.01235115,10.85601751,9.627390852,1,0,0,0,0
13.99002366,10.69240913,9.811615731,0,0,0,1,0
13.9808665,10.61200984,9.894716429,0,0,1,0,0
13.99247662,10.65975602,9.779597147,0,1,0,0,0
13.94724661,10.74443224,9.775380812,1,0,0,0,0
13.9369386,10.63841449,9.914523214,0,0,1,0,0
13.98842611,10.76775606,9.699083519,0,1,0,0,0
13.99264356,10.84262221,9.545149667,1,0,0,0,0
14.0081091,10.73536885,9.727380222,0,0,0,1,0
14.00539526,10.62703886,9.87823891,0,0,1,0,0
14.05333959,10.74063773,9.786624242,0,1,0,0,0
14.04310605,10.79662323,9.79986169,1,0,0,0,0
14.04507456,10.7045783,9.952360535,0,0,1,0,0
14.10215134,10.88067186,9.814191259,0,1,0,0,0
14.09817063,11.00064025,9.672497952,1,0,0,0,0
14.15132314,10.98789682,9.848305216,0,0,0,1,0
14.13902958,10.91240571,10.03890977,0,0,1,0,0
14.22278116,11.09062624,9.987279436,0,1,0,0,0
14.19861639,11.16753523,9.978689669,1,0,0,0,0
14.23644896,11.07491831,10.17370311,0,0,1,0,0
14.29273462,11.27775171,10.01326038,0,1,0,0,0
14.2869846,11.38874679,9.907323493,1,0,0,0,0
14.33978745,11.23375182,10.08781288,0,0,0,1,0
14.34362497,11.22082158,10.11053006,0,0,1,0,0
14.37444873,11.25488481,10.1387467,0,1,0,0,0
14.4220886,11.23518837,10.10937132,1,0,0,0,0
14.39445894,11.28737655,10.03705723,0,0,1,0,0
14.48059211,11.42099273,9.922935411,0,1,0,0,0
14.45668868,11.45641702,9.991512509,1,0,0,0,0
14.51064243,11.24735405,10.18028487,0,0,0,1,0
14.52258806,11.23759134,10.17803197,0,0,1,0,0
14.46070804,11.20865489,10.1974214,1,0,0,0,0
14.47566216,11.09460979,10.34662544,0,0,1,0,0
14.51871692,11.32280034,10.20111778,0,1,0,0,0
14.51784734,11.43114811,10.06497708,1,0,0,0,0
14.5084613,11.23889044,10.25324444,0,0,0,1,0
14.51338071,11.15922321,10.36438464,0,0,1,0,0
14.5863242,11.30548912,10.23431014,0,1,0,0,0
14.50510624,11.22499378,10.16175521,1,0,0,0,0
14.51730257,11.12270316,10.32907846,0,0,1,0,0
14.52627695,11.27500018,10.19392272,0,1,0,0,0
14.52472188,11.37630801,10.05650054,1,0,0,0,0
14.47738579,11.17121056,10.18794678,0,0,0,1,0
14.48357952,11.07306447,10.30827741,0,0,1,0,0
14.57419689,11.26642852,10.23371989,0,1,0,0,0
14.4866051,11.20728582,10.22794927,1,0,0,0,0
14.48747232,11.09677919,10.3478701,0,0,1,0,0
14.53463465,11.31783647,10.21706055,0,1,0,0,0
14.52777327,11.4127836,10.10045752,1,0,0,0,0
14.47279691,11.23537181,10.24740012,0,0,0,1,0
14.55947668,11.30624667,10.33412112,0,1,0,0,0
14.51356831,11.38860735,10.17760445,1,0,0,0,0
14.41700828,11.2210057,10.26963737,0,0,1,0,0
14.51161339,11.33088375,10.32609499,0,1,0,0,0
14.46760209,11.54796762,10.12190854,1,0,0,0,0
14.473923,11.54705725,10.18087276,0,0,0,1,0
14.47459208,11.42097355,10.29027966,0,0,1,0,0
14.55737879,11.62573887,10.20513288,0,1,0,0,0
14.44829479,11.60289924,10.16001211,1,0,0,0,0
14.44895704,11.49332228,10.26851264,0,0,1,0,0
14.38945923,11.70555197,10.06772039,1,0,0,0,0
14.3888928,11.71002413,10.13945569,0,0,0,1,0
14.30608485,11.5393011,10.24538665,0,0,1,0,0
14.40804659,11.6476531,10.28749927,0,1,0,0,0
14.3116149,11.74881093,10.09524575,1,0,0,0,0
14.22952941,11.57258144,10.15502866,0,0,1,0,0
14.33294144,11.68029654,10.19687494,0,1,0,0,0
14.31393586,11.74395373,10.22729775,0,0,0,1,0
14.29121795,11.71017086,10.23142083,0,0,1,0,0
14.29977432,11.72559467,10.17254788,0,1,0,0,0
14.28421732,11.73433417,10.07838296,1,0,0,0,0
14.29105463,11.73232923,10.05490455,0,0,1,0,0
14.29534976,11.76765603,10.01232019,0,1,0,0,0
14.25841278,11.81246032,9.980493495,1,0,0,0,0
14.24311303,11.84534121,9.986939035,0,0,0,1,0
14.16413631,11.66318398,10.00734593,0,0,1,0,0
14.30591906,11.7912963,10.05859947,0,1,0,0,0
14.28157859,11.95344942,9.953089713,1,0,0,0,0
14.16718707,11.87672077,9.840332458,1,0,0,0,0
14.19874966,11.7450543,10.02636109,0,0,0,1,0
14.18836785,11.73165491,9.913599641,0,0,1,0,0
14.29389319,11.9595492,9.843031958,0,1,0,0,0
14.17386787,11.91980587,9.801390905,1,0,0,0,0
14.19910399,11.74477869,9.858221851,0,0,1,0,0
14.29647622,11.97059176,9.742819449,0,1,0,0,0
14.26368652,11.99614192,9.749455612,1,0,0,0,0
14.27794372,11.94975482,9.749578202,0,0,0,1,0
14.28473854,11.94744294,9.717820423,0,0,1,0,0
14.29029262,11.98120467,9.687963803,0,1,0,0,0
14.3488994,12.02764263,9.796634409,1,0,0,0,0
14.36396932,12.00096953,9.773620588,0,0,1,0,0
14.37225879,12.05139239,9.75004401,0,1,0,0,0
14.31514692,12.14248537,9.48756227,1,0,0,0,0
14.35738077,12.14973073,9.555100152,0,0,0,1,0
14.26765233,11.92392017,9.64200397,0,0,1,0,0
14.39832804,12.08087231,9.752454613,0,1,0,0,0
14.31502488,12.21163518,9.599524023,1,0,0,0,0
14.23710014,11.97243277,9.672495387,0,0,1,0,0
14.38480474,12.10518277,9.73375633,0,1,0,0,0
14.28813729,12.22936494,9.48724179,1,0,0,0,0
14.30231829,12.20148955,9.593386183,0,0,0,1,0
14.31127195,12.27751555,9.605014613,0,1,0,0,0
14.29815512,12.21168197,9.628202665,1,0,0,0,0
14.31756695,12.07313494,9.757608063,0,0,1,0,0
14.32956162,12.19204529,9.561743367,0,1,0,0,0
14.2458028,12.33194237,9.409991221,1,0,0,0,0
14.15841555,12.07420831,9.55847443,0,0,0,1,0
14.179902,11.90910271,9.652408262,0,0,1,0,0
14.21022489,12.06365482,9.566688056,0,1,0,0,0
14.03227136,11.95666297,9.543059185,1,0,0,0,0
14.08743717,11.77963536,9.634948318,0,0,1,0,0
14.09134717,11.92270369,9.429777959,0,1,0,0,0
14.03900214,12.01878964,9.349646842,1,0,0,0,0
13.94496588,11.72996628,9.537620242,0,0,0,1,0
14.09488889,11.85180852,9.547907369,0,1,0,0,0
14.06733455,12.01150922,9.459102897,1,0,0,0,0
13.95726202,11.7502498,9.54702455,0,0,1,0,0
14.0951451,11.85407361,9.549313389,0,1,0,0,0
14.03750823,11.98547451,9.348484154,1,0,0,0,0
14.05341579,11.9665235,9.457026654,0,0,0,1,0
13.9430033,11.68562203,9.520812418,0,0,1,0,0
13.99775414,11.69014762,9.582319294,1,0,0,0,0
13.98561388,11.70299768,9.577382379,0,0,1,0,0
13.99427174,11.69854088,9.533662561,0,1,0,0,0
14.04879696,11.69813942,9.594216473,1,0,0,0,0
14.04254129,11.68527295,9.580198349,0,0,0,1,0
13.92713869,11.39035529,9.644757276,0,0,1,0,0
14.08659486,11.54701276,9.605540745,0,1,0,0,0
14.05169914,11.69762513,9.528559309,1,0,0,0,0
14.02714908,11.56142805,9.628619036,0,0,1,0,0
14.15000231,11.57821767,9.621123394,0,1,0,0,0
14.08264505,11.75062492,9.358017055,1,0,0,0,0
14.10524825,11.74335924,9.448816992,0,0,0,1,0
14.07452309,11.59006187,9.543782881,0,0,1,0,0
14.1289839,11.59466558,9.63367041,1,0,0,0,0
14.13672268,11.59220643,9.610800575,0,0,1,0,0
14.19812464,11.68543724,9.692196798,0,1,0,0,0
14.23058938,11.72746858,9.628802232,1,0,0,0,0
14.23880731,11.84065525,9.678546536,0,0,0,1,0
14.11303009,11.51868555,9.70302474,0,0,1,0,0
14.22156522,11.5954428,9.777460888,0,1,0,0,0
14.21848299,11.68938848,9.582003309,1,0,0,0,0
14.12424921,11.48455724,9.690578046,0,0,1,0,0
14.2459036,11.5727303,9.771406025,0,1,0,0,0
14.21890173,11.75275831,9.571148645,1,0,0,0,0
14.19696996,11.83413326,9.694687928,0,0,0,1,0
14.21631886,11.73052965,9.788914653,0,0,1,0,0
14.32039796,11.94686688,9.753360765,0,1,0,0,0
14.13598201,11.80779253,9.707118068,1,0,0,0,0
14.26100232,11.88696013,9.768769207,0,1,0,0,0
14.21027015,12.02515765,9.619100854,1,0,0,0,0
14.19638811,12.10663483,9.714411676,0,0,0,1,0
14.07643821,11.89202586,9.836484557,0,0,1,0,0
14.18395728,11.83883917,9.790564801,0,1,0,0,0
14.15025248,11.95713708,9.71382078,1,0,0,0,0
14.07382465,11.81970295,9.927957889,0,0,1,0,0
14.19448191,11.80081005,9.993949714,0,1,0,0,0
14.16906773,11.95921811,9.799998931,1,0,0,0,0
14.15092397,12.04280708,9.901580802,0,0,0,1,0
14.15519145,11.89920727,9.936358604,0,0,1,0,0
14.12727905,12.05137442,9.877345134,1,0,0,0,0
14.03535815,11.85063466,9.905934935,0,0,1,0,0
14.10524547,11.87787759,9.945803526,0,1,0,0,0
14.06724722,11.8277595,9.894877832,0,0,0,1,0
14.06067142,11.88369184,9.91808597,0,0,1,0,0
14.04543718,11.90265716,9.824398928,0,1,0,0,0
14.04029125,11.95454754,9.938661216,1,0,0,0,0
14.03517962,11.95206018,9.977993595,0,0,1,0,0
14.02469454,12.00945878,9.892159875,0,1,0,0,0
14.02974759,11.95105887,9.975055174,1,0,0,0,0
14.0298679,11.87174345,9.914044717,0,0,0,1,0
