x,y,z,a,b,c,d,Is_Falling
11.96141005,8.864544433,13.90885126,1,0,0,0,0
11.97284021,8.89392862,13.84815629,0,1,0,0,0
12.04235772,9.035607916,13.99726849,0,0,1,0,0
12.11386823,9.105256251,13.74702477,1,0,0,0,0
12.32621798,9.149672385,13.70426231,0,1,0,0,0
12.3178686,9.180830604,13.98341433,0,0,0,1,0
12.35158578,9.246318601,14.15574042,0,0,1,0,0
12.41466745,9.290874917,13.97391064,1,0,0,0,0
12.37452263,9.270373215,14.00953652,0,1,0,0,0
12.42406077,9.371998023,14.13748392,0,0,1,0,0
12.44703141,9.45447447,13.84085446,1,0,0,0,0
12.49129585,9.529996488,13.63440678,0,1,0,0,0
12.48486479,9.552513277,13.85649109,0,0,0,1,0
12.52155224,9.769338846,13.86484962,1,0,0,0,0
12.60192693,9.892671476,13.63634279,0,1,0,0,0
12.63284743,10.00155856,13.85198411,0,0,1,0,0
12.71489345,10.0023295,13.84012343,1,0,0,0,0
12.83544512,10.07812832,13.64041061,0,1,0,0,0
12.8788749,10.11005024,13.72885395,0,0,0,1,0
12.93143765,10.22583039,13.8418055,0,0,1,0,0
12.99990297,10.38483069,13.87431044,1,0,0,0,0
13.09376181,10.51938182,13.65926862,0,1,0,0,0
13.15521661,10.62588064,13.78409312,0,0,1,0,0
13.13116226,10.60300869,13.81523232,1,0,0,0,0
13.19207898,10.68779306,13.54397621,0,1,0,0,0
13.26159878,10.78800509,13.8107562,0,0,0,1,0
13.33316331,10.8530224,14.03998054,0,0,1,0,0
13.39317231,10.8457261,13.87972032,1,0,0,0,0
13.40602497,10.90619182,13.78961129,0,1,0,0,0
13.31950536,10.99410829,13.80369252,0,0,1,0,0
13.3599196,11.05810431,13.4886662,1,0,0,0,0
13.42148187,11.11697341,13.31800706,0,1,0,0,0
13.48106942,11.17738089,13.58154667,0,0,0,1,0
13.59499795,11.25389692,13.74946763,0,0,1,0,0
13.63032318,11.29752295,13.56723947,1,0,0,0,0
13.71305317,11.35961855,13.55167587,0,1,0,0,0
13.81287546,11.41510006,13.73766232,0,0,1,0,0
13.97237696,11.48621274,13.52018732,1,0,0,0,0
14.06656027,11.44175158,13.51400555,0,1,0,0,0
14.12874972,11.41105038,13.80055307,0,0,0,1,0
14.19836488,11.41107228,13.82475809,0,0,1,0,0
14.37625153,11.5238094,13.86516444,1,0,0,0,0
14.40618459,11.68817701,13.76536307,0,1,0,0,0
14.49315737,11.74745783,13.67468988,0,0,1,0,0
14.62079808,11.7151024,13.6318792,1,0,0,0,0
14.72284972,11.81193564,13.58669643,0,1,0,0,0
14.79799913,11.76517789,13.89111935,0,0,0,1,0
14.95234424,11.76768469,13.87942827,0,0,1,0,0
15.14734732,11.79273673,13.93918398,1,0,0,0,0
15.21695303,11.85567122,13.92913353,0,1,0,0,0
15.36260235,11.84797278,13.76443835,1,0,0,0,0
15.39954116,11.86365824,13.49999884,0,1,0,0,0
15.5045321,11.91684676,13.75620687,0,0,0,1,0
15.70970185,11.97043836,14.02975104,0,0,1,0,0
15.79606619,11.9357788,13.91957632,1,0,0,0,0
15.98481592,11.97096897,14.1665292,0,0,1,0,0
16.13706,12.06093572,14.18262697,1,0,0,0,0
16.19999405,12.09616629,13.84820724,0,1,0,0,0
16.26530626,12.14468826,13.9304748,0,0,0,1,0
16.42839031,12.16410279,14.17873395,0,0,1,0,0
16.54745379,12.15462319,14.16669793,0,1,0,0,0
16.68060334,12.17986515,14.18049317,0,0,1,0,0
16.63948233,12.10452896,14.19878717,1,0,0,0,0
16.74930407,12.04639681,14.28195984,0,1,0,0,0
16.81714961,12.10100312,14.28036007,0,0,0,1,0
16.93821727,12.13231641,14.30064192,0,0,1,0,0
16.92639296,12.22555276,14.23472622,1,0,0,0,0
17.02022806,12.08911245,14.36622324,0,1,0,0,0
17.22647347,12.11335204,14.41172286,0,0,1,0,0
17.177312,12.02251137,14.4585588,1,0,0,0,0
17.28166851,11.91038936,14.53555707,0,1,0,0,0
17.36466779,11.9298814,14.53662444,0,0,0,1,0
17.4052614,11.92309762,14.61478335,0,0,1,0,0
17.41283347,12.03004052,14.55974047,1,0,0,0,0
17.52160393,11.95346541,14.64443479,0,1,0,0,0
17.6141205,12.03265929,14.7562574,0,0,1,0,0
17.71035988,12.02568974,14.89974712,1,0,0,0,0
17.80173886,12.02306016,14.76359189,0,1,0,0,0
17.83041338,11.97062392,14.81149423,0,0,0,1,0
17.97982119,12.02176517,14.98428155,0,0,1,0,0
17.9784327,11.99704878,14.78572705,1,0,0,0,0
17.97408933,11.89412612,14.83051287,0,1,0,0,0
18.10862197,11.95333507,14.91677312,1,0,0,0,0
18.16828556,11.92084501,14.72765483,0,1,0,0,0
18.23197526,11.858626,14.78786179,0,0,0,1,0
18.41017836,11.85749893,15.08289711,0,0,1,0,0
18.52862197,11.80809302,14.98164855,1,0,0,0,0
18.63939949,11.91798597,14.98134315,0,1,0,0,0
18.79446515,11.92585266,15.13124254,0,0,1,0,0
18.92056078,11.86219576,14.92803097,1,0,0,0,0
18.90724262,11.87597556,14.77743448,0,1,0,0,0
19.04037316,11.79930107,15.04819892,0,0,0,1,0
19.19016106,11.79776801,15.16889245,0,0,1,0,0
19.206901,11.76003286,15.01458349,1,0,0,0,0
19.30053673,11.89221915,14.94248155,0,1,0,0,0
19.39802618,11.91614663,15.0961663,0,0,1,0,0
19.49211237,11.93845382,14.87564059,1,0,0,0,0
19.52864073,11.88771554,14.72320308,0,1,0,0,0
19.71424608,11.84506628,14.9760329,0,0,0,1,0
19.8693616,11.87180836,15.16984263,0,0,1,0,0
19.89932367,11.84928611,15.00089065,1,0,0,0,0
19.99187015,11.76541882,14.96887198,0,1,0,0,0
20.14597791,11.76145585,15.09910326,0,0,1,0,0
20.19018419,11.80203155,14.89138045,1,0,0,0,0
20.18043159,11.74647335,14.73392377,0,1,0,0,0
20.30742634,11.75020943,15.01362496,0,0,0,1,0
20.49007362,11.78327497,15.19039087,0,0,1,0,0
20.56193337,11.70607016,15.19655725,1,0,0,0,0
20.63857416,11.75542899,15.20318739,0,1,0,0,0
20.7092857,11.80062909,15.11924631,0,0,1,0,0
20.66581131,11.83229976,14.92364462,1,0,0,0,0
20.66888795,11.84713595,14.87149903,0,1,0,0,0
20.78966506,11.84005691,15.12143987,0,0,0,1,0
20.84470344,11.88110132,15.13578022,0,0,1,0,0
20.90155076,11.90542432,15.14055103,0,1,0,0,0
21.08365429,11.90132782,15.31388297,0,0,1,0,0
21.11614631,11.92347985,15.11771592,1,0,0,0,0
21.13311166,11.89892566,14.95740094,0,1,0,0,0
21.15748444,11.92016092,15.19359515,0,0,0,1,0
21.32166225,11.93891829,15.3247441,0,0,1,0,0
21.3464471,11.93976005,15.1662679,1,0,0,0,0
21.41479499,11.89929136,15.17683967,0,1,0,0,0
21.52110293,11.98076688,15.29137841,0,0,1,0,0
21.49199295,12.02182247,15.07350359,1,0,0,0,0
21.50722115,12.05495042,15.1114725,0,0,0,1,0
21.59536399,12.05691194,15.24425334,0,0,1,0,0
21.62048003,12.14581407,15.25705412,1,0,0,0,0
21.59561346,12.11954295,15.02369542,0,1,0,0,0
21.68968694,12.12019316,15.12099074,0,0,1,0,0
21.76016298,12.19790876,15.1213327,1,0,0,0,0
21.80693877,12.17013018,14.88714495,0,1,0,0,0
21.80689913,12.18119022,14.94041514,0,0,0,1,0
21.87765013,12.21887359,15.08267432,0,0,1,0,0
21.95763661,12.2088815,15.07446013,1,0,0,0,0
21.96509845,12.24285244,14.92163081,0,1,0,0,0
22.05491312,12.26000497,15.05378831,0,0,1,0,0
22.07206956,12.24892755,15.05063329,1,0,0,0,0
22.07385274,12.25953953,14.81100472,0,1,0,0,0
22.02965727,12.29201129,14.83697457,0,0,0,1,0
22.07648342,12.37144207,14.98488739,0,0,1,0,0
22.03767993,12.30893341,14.79390959,1,0,0,0,0
22.10080295,12.28666752,14.79808298,0,1,0,0,0
22.11005681,12.35296139,14.99170732,0,0,1,0,0
22.05857778,12.3752241,14.75321121,1,0,0,0,0
22.03371464,12.44145041,14.59454751,0,1,0,0,0
22.10138062,12.40297598,14.85521145,0,0,0,1,0
22.1143059,12.43208935,15.01965874,0,0,1,0,0
22.03472024,12.40441036,14.88615315,1,0,0,0,0
22.07992474,12.38948481,14.88293363,0,1,0,0,0
22.09100314,12.35853859,14.82536215,0,0,1,0,0
21.9992878,12.38201661,14.77189915,1,0,0,0,0
22.05247065,12.40740786,14.72340421,0,1,0,0,0
22.05238767,12.418897,15.01728777,0,0,0,1,0
22.03683559,12.39814697,15.05840994,0,0,1,0,0
21.98506773,12.41238713,15.07213309,1,0,0,0,0
21.95825842,12.43577556,15.05721464,0,1,0,0,0
21.95364753,12.40655112,14.97226835,0,0,1,0,0
21.88068226,12.41022362,14.87942662,1,0,0,0,0
21.91312959,12.41057259,14.89279157,0,1,0,0,0
21.91976196,12.35857667,15.1509942,0,0,0,1,0
21.88758067,12.31294589,15.1720976,0,0,1,0,0
21.84731923,12.38327145,15.23639364,1,0,0,0,0
21.90276788,12.29680498,15.23351998,0,1,0,0,0
21.89728931,12.22720939,15.18241311,0,0,1,0,0
21.82500027,12.18411853,15.08886867,1,0,0,0,0
21.86525639,12.26720191,15.13441704,0,1,0,0,0
21.84011928,12.25063509,15.35442496,0,0,0,1,0
21.78142165,12.26500508,15.31986077,0,0,1,0,0
21.78823006,12.23254898,15.36595869,1,0,0,0,0
21.83153669,12.11669731,15.37718757,0,1,0,0,0
21.77736932,12.1635317,15.28042081,0,0,1,0,0
21.69477406,12.19221541,15.12869953,1,0,0,0,0
21.75506884,12.18015027,15.13291132,0,1,0,0,0
21.73209491,12.15643426,15.35887495,0,0,0,1,0
21.66695392,12.18019525,15.34557921,0,0,1,0,0
21.63752412,12.1428581,15.30934281,1,0,0,0,0
21.66099211,12.1217938,15.38271854,0,1,0,0,0
21.61035904,12.18315218,15.27977615,0,0,1,0,0
21.57173204,12.24274734,15.11547198,0,1,0,0,0
21.57231682,12.16739395,15.29683453,0,0,0,1,0
21.53451642,12.15040205,15.47064844,0,0,1,0,0
21.47269072,12.20110935,15.37158376,1,0,0,0,0
21.47152853,12.18486795,15.36355664,0,1,0,0,0
21.39598015,12.15979062,15.50436224,0,0,1,0,0
21.35697063,12.20538221,15.32968263,1,0,0,0,0
21.28171531,12.15838711,15.17417368,0,1,0,0,0
21.2670683,12.09656087,15.34268409,0,0,0,1,0
21.18678019,12.17792287,15.54343644,0,0,1,0,0
21.11542675,12.20243415,15.50910437,1,0,0,0,0
21.0739461,12.13403309,15.5012488,0,1,0,0,0
20.98840601,12.09457686,15.65736575,0,0,1,0,0
20.94660058,12.15021167,15.46266422,1,0,0,0,0
20.92683599,12.06861215,15.34016133,0,1,0,0,0
20.90559777,12.06980644,15.50711852,0,0,0,1,0
20.82094878,12.13877203,15.6773067,0,0,1,0,0
20.79503849,12.18714278,15.57950152,1,0,0,0,0
20.78977263,12.14204306,15.58604179,0,1,0,0,0
20.69020076,12.1511602,15.71310247,0,0,1,0,0
20.6651477,12.21565153,15.53969146,1,0,0,0,0
20.63759126,12.16330411,15.41803226,0,1,0,0,0
20.63311172,12.19438575,15.5981421,0,0,0,1,0
20.51880319,12.19711869,15.70098754,0,0,1,0,0
20.517351,12.14953006,15.60813565,1,0,0,0,0
20.47570494,12.08240889,15.62675787,0,1,0,0,0
20.43849391,12.16759359,15.56354364,0,0,1,0,0
20.39791174,12.15997233,15.50626865,1,0,0,0,0
20.38300895,12.10184366,15.48142509,0,1,0,0,0
20.3006395,12.10929462,15.6811779,0,0,0,1,0
20.24578798,12.154174,15.70214203,0,0,1,0,0
20.18350047,12.11342029,15.63710838,1,0,0,0,0
20.1923545,12.14657505,15.66483254,0,1,0,0,0
20.15447076,12.21682378,15.61961059,0,0,1,0,0
20.03074449,12.2431293,15.43813665,1,0,0,0,0
20.04578611,12.21645419,15.3021208,0,1,0,0,0
20.02112513,12.24551266,15.46348272,0,0,0,1,0
19.97742885,12.28250321,15.43896575,0,0,1,0,0
19.85158173,12.28907722,15.36584802,1,0,0,0,0
19.83869448,12.3013519,15.39873977,0,1,0,0,0
19.75996104,12.2895404,15.31757116,0,0,1,0,0
19.63644577,12.32673454,15.11275521,1,0,0,0,0
19.61834085,12.25236639,15.06808683,0,1,0,0,0
19.55314418,12.29036648,15.25654156,0,0,0,1,0
19.41184949,12.27835575,15.23312816,0,0,1,0,0
18.88216791,11.92769164,15.41229029,1,0,0,0,0
18.88240738,11.97623847,15.40440096,0,1,0,0,0
18.86265369,11.93064125,15.30007137,0,0,1,0,0
18.81230504,11.91187319,15.15397612,1,0,0,0,0
18.80140178,11.97509713,15.13506339,0,1,0,0,0
18.7180934,11.98488493,15.3257317,0,0,0,1,0
18.67613607,11.91235457,15.26542377,0,0,1,0,0
18.60826089,11.91514074,15.14827666,1,0,0,0,0
18.56603131,11.97055433,15.19411085,0,1,0,0,0
18.55621054,11.95368944,15.05232162,0,0,1,0,0
18.50769373,11.84423813,14.83015795,1,0,0,0,0
18.45260225,11.90695,14.76772777,0,1,0,0,0
18.35693508,11.92016028,14.91008024,0,0,0,1,0
18.31222482,11.84606409,14.83632495,0,0,1,0,0
18.32238086,11.71831053,14.8352509,1,0,0,0,0
18.20240489,11.8023052,14.77017005,0,1,0,0,0
18.17426916,11.82071971,14.65983254,0,0,1,0,0
18.05517,11.84037147,14.51924393,0,1,0,0,0
18.06380312,11.79449371,14.73216507,0,0,0,1,0
17.94543979,11.81388222,14.75513189,0,0,1,0,0
17.85662045,11.88818538,14.56948699,0,1,0,0,0
17.81110139,11.82823343,14.68077152,0,0,1,0,0
17.73377384,11.83247537,14.62776101,1,0,0,0,0
17.57504987,11.8445505,14.60465711,0,0,0,1,0
17.20387946,11.54365618,14.73880972,1,0,0,0,0
17.52911851,11.81233281,14.57704049,0,0,1,0,0
17.49347057,11.53296089,14.72716879,1,0,0,0,0
17.33152235,11.54659928,14.60811948,0,1,0,0,0
17.24590208,11.61183124,14.81048695,0,0,0,1,0
17.05129851,11.5730933,14.827748,0,0,1,0,0
16.97496755,11.52546787,14.58391481,1,0,0,0,0
16.49119819,11.57158535,14.65235726,0,1,0,0,0
16.3924848,11.58917734,14.75056803,0,0,1,0,0
16.27310698,11.50402178,14.64365156,1,0,0,0,0
15.79394953,11.54942433,14.70258255,0,1,0,0,0
15.7011053,11.65162479,14.92678828,0,0,0,1,0
15.60763696,11.59216374,15.07464545,0,0,1,0,0
15.56394226,11.65585539,14.85353132,1,0,0,0,0
15.10766934,11.71650352,14.90942445,0,1,0,0,0
15.00299003,11.80410864,15.00037768,0,0,1,0,0
14.92789382,11.74074642,14.99430391,1,0,0,0,0
14.84982188,11.83668159,14.88782295,0,1,0,0,0
14.829624,11.75959552,14.96504016,0,0,1,0,0
14.77474099,11.81898978,14.8102656,0,1,0,0,0
14.72109336,11.81075584,14.82833565,0,0,1,0,0
14.69366449,11.73374807,14.81749974,1,0,0,0,0
14.32294837,11.7543976,14.89488198,0,1,0,0,0
14.22117272,11.78345598,15.13253925,0,0,0,1,0
14.2661633,11.73966266,15.03569036,0,0,1,0,0
14.61707222,12.09747367,14.71727897,1,0,0,0,0
14.67998983,12.25585466,14.64083655,0,1,0,0,0
14.54194259,12.52122605,14.560042,0,0,1,0,0
14.55068319,12.54944658,14.49802447,1,0,0,0,0
14.55530107,12.53337837,14.26604572,0,1,0,0,0
14.55801999,12.52094037,14.39052941,0,0,0,1,0
14.54872032,12.58371742,14.51787182,0,0,1,0,0
14.88205649,12.59108045,14.26646796,1,0,0,0,0
14.88942739,12.68389377,14.11740162,0,1,0,0,0
14.87114999,12.73005622,14.24210524,0,0,1,0,0
15.23054269,12.75379721,14.0364921,0,1,0,0,0
15.22200019,12.68127576,14.05196648,0,0,0,1,0
15.23563521,12.69504642,14.05779688,0,0,1,0,0
15.17001431,12.66353237,14.02233821,1,0,0,0,0
15.4801793,12.62480435,13.79749068,0,1,0,0,0
15.48122513,12.60150658,13.78001358,0,0,1,0,0
15.46619008,12.62189248,13.7812132,1,0,0,0,0
15.37692028,12.59890918,13.67572416,0,1,0,0,0
15.38720479,12.62439908,13.77258216,0,0,0,1,0
15.3678671,12.61551738,13.87819776,0,0,1,0,0
15.34639208,12.65962991,13.67533044,1,0,0,0,0
15.33294459,12.74992582,13.64963841,0,1,0,0,0
15.66848102,12.75452367,13.5890362,0,0,1,0,0
15.64986713,12.78404308,13.28158929,1,0,0,0,0
15.58402951,12.77813855,13.05798443,0,1,0,0,0
15.58265205,12.74281223,13.32567674,0,0,0,1,0
15.53920438,12.63437449,13.43867207,0,0,1,0,0
15.52120424,12.71237995,13.25290623,1,0,0,0,0
15.47459458,12.68948984,13.17507829,0,1,0,0,0
15.44377195,12.69514983,13.32947855,0,0,1,0,0
15.4254355,12.74848078,13.07811032,1,0,0,0,0
15.35102876,12.71977212,12.89018538,0,1,0,0,0
15.36440414,12.64096091,13.1535479,0,0,0,1,0
15.34146702,12.55557136,13.34513901,0,0,1,0,0
15.37116286,12.57765508,13.2235725,1,0,0,0,0
15.31323101,12.5196431,13.13726798,0,1,0,0,0
15.28452874,12.58513647,13.0474841,0,0,1,0,0
15.31002019,12.5909964,12.92226698,1,0,0,0,0
15.27676401,12.56192424,12.86752164,0,1,0,0,0
15.28019686,12.54825544,13.12428039,0,0,0,1,0
15.26539426,12.58006545,13.14683976,0,0,1,0,0
15.29760916,12.60142466,13.16968858,1,0,0,0,0
15.28954874,12.53065793,13.16290421,0,1,0,0,0
15.25498114,12.52840667,13.09652472,0,0,1,0,0
15.29153909,12.5399409,12.91596924,1,0,0,0,0
15.25161595,12.48714746,12.90303984,0,1,0,0,0
15.24097359,12.39085252,13.17323502,0,0,0,1,0
15.23657104,12.38379462,13.21177476,0,0,1,0,0
15.3201474,12.42053824,13.35550475,1,0,0,0,0
15.31990393,12.42271988,13.37018839,0,1,0,0,0
15.3950514,12.50308457,13.23607325,1,0,0,0,0
15.34209815,12.48610056,13.27450529,0,0,0,1,0
15.32992514,12.42296611,13.47050865,0,0,1,0,0
15.39712071,12.53476891,13.54523297,1,0,0,0,0
15.41501905,12.48516508,13.3399121,0,1,0,0,0
15.38337795,12.52866192,13.52302422,0,0,1,0,0
15.52480692,12.59634905,13.6703785,1,0,0,0,0
15.4869048,12.6313305,13.35323045,0,1,0,0,0
15.40340538,12.89566911,13.34379892,0,0,0,1,0
15.36344155,12.8912891,13.464893,0,0,1,0,0
15.52797099,12.97453307,13.64708335,1,0,0,0,0
15.49294959,12.92778521,13.38185129,0,1,0,0,0
15.45229134,12.97530348,13.51968588,0,0,1,0,0
15.52105032,13.06545869,13.56194267,1,0,0,0,0
15.50453178,13.1226829,13.2629166,0,1,0,0,0
15.5896775,13.02289059,13.23008839,0,0,0,1,0
15.57041837,13.02755737,13.36424076,0,0,1,0,0
15.72454,13.11541315,13.55901266,1,0,0,0,0
15.69245258,13.14406457,13.31238373,0,1,0,0,0
15.6492609,13.15712661,13.44230698,0,0,1,0,0
15.98748957,12.94615283,13.82639873,1,0,0,0,0
15.9700716,13.02380001,13.53819801,0,1,0,0,0
15.9683045,13.04602507,13.47960229,0,0,0,1,0
15.90120456,13.02483925,13.50448353,0,0,1,0,0
16.2479087,12.83030833,13.89104562,1,0,0,0,0
16.11178423,12.81141612,13.70632101,0,1,0,0,0
16.11205419,12.92074206,13.60556695,0,0,1,0,0
16.43250633,12.69034623,13.76994491,1,0,0,0,0
16.3904753,12.59305141,13.71485862,0,1,0,0,0
16.37393194,12.70008669,13.92517598,0,0,0,1,0
16.4315623,12.59021068,13.87145584,0,0,1,0,0
16.63456026,12.32910005,14.09559094,1,0,0,0,0
16.63630903,12.36875517,14.09635374,0,1,0,0,0
16.72831081,12.18520234,13.91839879,1,0,0,0,0
16.71289409,12.2875813,13.94310595,0,0,0,1,0
16.62601339,12.27707344,13.97757271,0,0,1,0,0
16.67833519,12.385552,14.0604871,1,0,0,0,0
16.65243107,12.32611233,13.85144363,0,1,0,0,0
16.58267343,12.25949415,13.97386176,0,0,1,0,0
16.58964166,12.23439792,13.99169771,0,1,0,0,0
16.89923815,12.66487917,14.36908256,0,0,0,1,0
16.89974226,12.71719158,14.27010413,1,0,0,0,0
16.76890681,12.65776052,14.08821682,0,1,0,0,0
16.77492412,12.66453651,14.2264658,0,0,1,0,0
16.77281683,12.71680178,14.13082411,1,0,0,0,0
16.43757092,12.93370289,13.74056954,0,1,0,0,0
16.48524925,12.99371392,13.96031291,0,0,0,1,0
16.45072219,13.02009576,13.91943416,0,0,1,0,0
16.45011979,13.08535666,13.77394088,1,0,0,0,0
16.110201,13.29592712,13.40436354,0,1,0,0,0
16.11696401,13.32265492,13.57586203,0,0,1,0,0
16.16537911,13.34716936,13.45143768,1,0,0,0,0
15.81186823,13.55814864,13.08857312,0,1,0,0,0
15.81983342,13.62570952,13.32246797,0,0,0,1,0
15.77515654,13.63444215,13.27119964,0,0,1,0,0
15.7601173,13.77192735,13.11535919,1,0,0,0,0
15.40901687,13.98009829,12.7565466,0,1,0,0,0
15.38925805,14.09720757,12.96641697,0,0,1,0,0
15.40963233,14.12074214,12.92196949,1,0,0,0,0
15.36663886,13.98518701,12.70343573,0,1,0,0,0
15.29670446,13.9927625,12.74167447,0,0,0,1,0
15.24971159,14.03741817,12.95159588,0,0,1,0,0
15.29576935,14.14292252,12.94654182,1,0,0,0,0
15.30428955,14.11692837,12.79330537,0,1,0,0,0
15.29170784,14.09985657,12.7652108,0,1,0,0,0
14.85482303,13.84769261,12.41019094,0,0,0,1,0
14.84102828,13.90766871,12.47793479,0,0,1,0,0
14.98084578,13.98205088,12.65122079,1,0,0,0,0
14.96468856,13.91861237,12.50943952,0,1,0,0,0
14.89919283,13.95979375,12.57263797,0,0,1,0,0
14.95046231,14.0715901,12.60273192,1,0,0,0,0
14.95512785,14.00405153,12.4436519,0,1,0,0,0
14.96542569,14.00941332,12.48514665,0,0,1,0,0
15.07860762,13.98280275,12.64042709,1,0,0,0,0
15.07743184,13.99083649,12.57434151,0,1,0,0,0
15.09624762,13.9837573,12.57016797,0,0,1,0,0
15.20677415,13.95354002,12.71325773,1,0,0,0,0
15.21448654,13.95494649,12.62008888,0,1,0,0,0
15.17086324,13.94815788,12.61276231,0,0,0,1,0
15.33295209,13.94183112,12.60345401,1,0,0,0,0
15.27696392,13.81984695,12.56835496,0,1,0,0,0
15.30810007,13.94188042,12.73737823,0,0,1,0,0
15.36829155,13.89891744,12.57392776,1,0,0,0,0
15.29525101,13.77720806,12.5616406,0,1,0,0,0
15.27050628,13.90593446,12.8025158,0,0,0,1,0
15.25781484,13.97009049,12.75408172,0,0,1,0,0
15.30499852,13.9276459,12.52670808,1,0,0,0,0
15.23860558,13.8093951,12.52620932,0,1,0,0,0
15.21295012,13.99668389,12.69213672,0,0,1,0,0
15.3473146,14.08535115,12.85929927,1,0,0,0,0
15.35228847,13.96345101,12.6262882,0,1,0,0,0
15.37078966,13.85179793,12.64408895,0,0,1,0,0
15.34948837,13.82974216,12.62246192,1,0,0,0,0
15.34881593,13.82969628,12.62987109,0,1,0,0,0
15.34822826,13.85764162,12.66586349,0,0,1,0,0
15.35714797,13.79586395,12.70373824,1,0,0,0,0
15.30056299,13.73029993,12.63339139,0,1,0,0,0
15.24310206,13.75878357,12.67601229,0,0,0,1,0
15.05511382,13.85204191,12.68512093,0,0,1,0,0
15.12772652,13.84975133,12.8036729,1,0,0,0,0
15.10005287,13.77434861,12.65928829,0,1,0,0,0
14.92535745,13.85432039,12.66827702,0,0,1,0,0
15.0327873,13.9122189,12.83430021,1,0,0,0,0
15.03281608,13.82659403,12.61144492,0,1,0,0,0
14.83209893,13.8379309,12.67414994,0,0,0,1,0
14.81701884,14.02131097,12.87085451,0,0,1,0,0
15.12772107,13.65496424,13.07464466,1,0,0,0,0
15.08510229,13.56976882,13.05323966,0,1,0,0,0
15.07816036,13.7446692,13.24341527,0,0,1,0,0
15.1748075,13.69714657,13.02864359,1,0,0,0,0
15.18895127,13.56794265,12.86484285,0,1,0,0,0
15.10665394,13.57701278,13.05982058,0,0,0,1,0
15.1086351,13.72783585,13.22093707,0,0,1,0,0
15.21120139,13.57890302,13.18882741,1,0,0,0,0
15.07935439,13.51102527,13.03497766,0,1,0,0,0
15.08406223,13.68229377,13.21327957,0,0,1,0,0
15.09523634,13.67617833,13.07360628,1,0,0,0,0
14.96573853,13.61658326,12.93179531,0,1,0,0,0
14.93637571,13.73198264,13.167275,0,0,0,1,0
14.94909242,13.70457239,13.15606481,0,0,1,0,0
14.96291744,13.69649411,13.2237185,1,0,0,0,0
14.98104034,13.73038959,13.25177698,0,1,0,0,0
15.00845366,13.76565517,13.19284869,0,0,1,0,0
15.09007508,13.628295,13.04994439,1,0,0,0,0
15.0215371,13.64305073,13.01503519,0,1,0,0,0
14.99338321,13.75890652,13.23412705,0,0,0,1,0
14.99377903,13.71922818,13.22476898,0,0,1,0,0
