x,y,z,a,b,c,d,Is_Falling
22.43997733,12.19970956,12.55610881,0,0,0,1,0
22.30876616,12.16357025,12.55726068,0,0,1,0,0
22.21286829,12.11171864,12.58226309,0,1,0,0,0
22.04011943,12.04387964,12.70669858,1,0,0,0,0
21.95110307,12.02711079,12.94205831,0,0,1,0,0
21.91021093,11.98672273,13.04813067,0,1,0,0,0
21.78593496,11.88289089,13.22066479,1,0,0,0,0
21.68343446,11.96332871,13.31790705,0,0,0,1,0
21.50961906,11.9767821,13.50330902,0,0,1,0,0
21.48605168,12.00595708,13.29707988,0,1,0,0,0
21.29416242,12.02850679,13.34606668,1,0,0,0,0
21.17487467,12.04492945,13.37594887,0,0,1,0,0
21.08697578,12.0423993,13.46254133,0,1,0,0,0
20.91665608,12.0163012,13.23011257,1,0,0,0,0
20.74170701,11.99913163,13.52369425,0,0,0,1,0
20.64551685,11.91500383,13.4995708,0,0,1,0,0
20.52432698,12.0920799,13.46670348,0,1,0,0,0
20.38998094,12.11210363,13.34472932,1,0,0,0,0
20.22926098,12.1879743,13.44079887,0,0,1,0,0
20.11159565,12.16516981,13.01706983,0,1,0,0,0
19.99426621,12.22241326,12.94272087,1,0,0,0,0
19.89077095,12.10011553,13.19556219,0,0,0,1,0
19.77045699,12.14764873,13.17018172,0,1,0,0,0
19.64983072,12.21651941,13.04563668,1,0,0,0,0
19.52867046,12.13781462,13.13023104,0,0,1,0,0
19.34093687,12.11817883,12.78039241,0,1,0,0,0
19.24827341,12.16754867,12.57150473,1,0,0,0,0
19.12232457,12.11246831,12.7971328,0,0,0,1,0
18.86812708,12.05004498,12.86820125,0,0,1,0,0
18.71669697,12.04325905,12.62458591,0,1,0,0,0
18.58072793,12.00112287,12.69048168,1,0,0,0,0
18.31588858,11.98584617,12.6867267,0,0,1,0,0
18.17034156,11.93153679,12.30656164,0,1,0,0,0
18.12942853,11.86321518,12.1369952,1,0,0,0,0
17.92768784,11.7386441,12.35883579,0,0,0,1,0
17.69255286,11.62218479,12.45187912,0,0,1,0,0
17.57168943,11.58071481,12.15104606,0,1,0,0,0
17.46932755,11.53765804,12.14897467,1,0,0,0,0
17.25298862,11.49662009,12.27003431,0,0,1,0,0
17.1317399,11.44120677,11.83211798,0,1,0,0,0
17.08631327,11.5018849,11.55778822,1,0,0,0,0
16.96932132,11.31906487,11.8916303,0,0,0,1,0
16.76621776,11.29303556,11.93587348,0,0,1,0,0
16.80752943,11.22339693,11.74673539,0,1,0,0,0
16.75001702,11.08363003,11.70734338,1,0,0,0,0
16.53687972,11.01715927,11.73125257,0,0,1,0,0
16.42948775,11.09528192,11.37217818,0,1,0,0,0
16.34693898,11.19469383,11.29806112,1,0,0,0,0
16.2478828,11.16597252,11.53832812,0,0,0,1,0
16.15583167,11.20974628,11.33797393,0,1,0,0,0
16.07549926,11.23855279,11.26285193,1,0,0,0,0
15.70392151,11.11786297,11.50891317,0,0,1,0,0
15.58752582,11.14649584,11.18721469,0,1,0,0,0
15.59331833,11.26495874,10.98211908,1,0,0,0,0
15.48945881,11.25628628,11.34035603,0,0,0,1,0
15.18068897,11.26197582,11.32517889,0,0,1,0,0
15.34624955,11.31024577,11.1771267,0,1,0,0,0
15.19474048,11.34780026,11.09613983,1,0,0,0,0
15.00634508,11.29389466,11.18363098,0,0,1,0,0
14.98022978,11.41573278,10.82472168,0,1,0,0,0
15.00213028,11.5527156,10.50502936,1,0,0,0,0
14.85539281,11.56738129,10.902358,0,0,0,1,0
14.57565328,11.48108443,11.03502936,0,0,1,0,0
14.71291496,11.52877036,10.80487175,0,1,0,0,0
14.59035556,11.5993758,10.72342639,1,0,0,0,0
14.33110179,11.58087204,10.94372345,0,0,1,0,0
14.29201299,11.6146042,10.54712158,0,1,0,0,0
14.30844645,11.69473641,10.25145844,1,0,0,0,0
14.15628565,11.63261865,10.57759025,0,0,0,1,0
13.94295189,11.64800371,10.82559274,0,0,1,0,0
14.03143373,11.71060742,10.61694368,0,1,0,0,0
13.85855391,11.77840247,10.48862552,1,0,0,0,0
13.73201763,11.6760518,10.76571045,0,0,1,0,0
13.58602002,11.74983469,10.37533932,0,1,0,0,0
13.39635546,11.79453227,10.41039638,1,0,0,0,0
13.33812814,11.73738979,10.81322256,0,0,0,1,0
13.45264055,11.76671185,10.72543485,0,0,1,0,0
13.23271178,11.78154162,10.77111967,0,1,0,0,0
13.24670141,11.72094142,10.73898654,1,0,0,0,0
13.13535519,11.679343,10.60732555,0,0,1,0,0
13.11123444,11.81259258,10.45348142,0,1,0,0,0
12.99102022,11.7473374,10.36709323,1,0,0,0,0
12.83321229,11.72341686,10.81451101,0,0,0,1,0
12.7221861,11.78250763,10.81769286,0,0,1,0,0
12.48920892,11.75938439,10.80389306,0,1,0,0,0
12.49655106,11.61050343,10.96308756,1,0,0,0,0
12.33556655,11.58746312,10.81033484,0,0,1,0,0
12.28611433,11.6560528,10.55940511,0,1,0,0,0
12.20764299,11.60974335,10.66972847,1,0,0,0,0
11.9920266,11.54031786,11.19214679,0,0,0,1,0
11.85016958,11.5242976,11.22160331,0,0,1,0,0
11.74845267,11.41630135,11.31968722,1,0,0,0,0
11.61402126,11.33222359,11.65438142,0,0,1,0,0
11.5397233,11.3840721,11.25589222,0,1,0,0,0
11.51143269,11.48120412,11.03040158,1,0,0,0,0
11.23902657,11.43396832,11.46658258,0,0,0,1,0
11.0385663,11.36122312,11.86774395,0,0,1,0,0
11.03010997,11.36426364,11.57998373,0,1,0,0,0
10.97532616,11.16996685,11.6173089,1,0,0,0,0
10.78367028,11.11925901,11.86506656,0,0,1,0,0
10.70243426,11.17007229,11.47015069,0,1,0,0,0
10.59366794,11.10763855,11.26559326,1,0,0,0,0
10.53623493,11.12888229,11.56585251,0,0,0,1,0
10.3069873,11.11629315,11.86819895,0,0,1,0,0
10.30580448,11.15927601,11.57893256,0,1,0,0,0
10.18375499,11.07567467,11.58354529,1,0,0,0,0
9.919197585,11.10962706,11.91384655,0,0,1,0,0
9.991755687,11.13899617,11.46217138,0,1,0,0,0
9.852031174,11.12604889,11.313865,1,0,0,0,0
9.764308289,11.11302967,11.72090856,0,0,0,1,0
9.49179415,11.14902585,11.99382051,0,0,1,0,0
9.585119458,11.21429935,11.7225483,0,1,0,0,0
9.501149688,11.13931204,11.82883101,1,0,0,0,0
9.182686142,11.11596424,12.04038273,0,0,1,0,0
9.297060772,11.16445759,11.60343123,0,1,0,0,0
9.303911612,11.10437496,11.39682985,1,0,0,0,0
9.153068351,11.11148954,11.63308445,0,0,0,1,0
9.00712343,11.0392227,11.66559384,0,0,1,0,0
8.990172332,11.05784902,11.7544656,0,1,0,0,0
8.865671978,10.98933414,11.79860176,1,0,0,0,0
8.79214058,10.88930376,11.65085574,0,0,1,0,0
8.841079548,11.05923267,11.41961335,0,1,0,0,0
8.687737787,11.01969922,11.49407866,1,0,0,0,0
8.538828313,11.07242944,11.86692035,0,0,0,1,0
8.481977473,10.98746187,11.85814095,0,0,1,0,0
8.411208892,10.99283049,11.86581387,0,1,0,0,0
8.361729858,11.00148923,11.88588551,1,0,0,0,0
8.208146956,10.87454293,11.78696513,0,0,1,0,0
8.203283272,10.94942686,11.54688786,0,1,0,0,0
8.090844021,10.89544715,11.65074284,1,0,0,0,0
8.027933629,10.83940333,12.05401676,0,0,0,1,0
7.754955732,11.27035688,12.4520591,0,0,1,0,0
7.590021839,11.30380609,12.49557052,0,1,0,0,0
7.608510609,11.27965431,12.51782259,1,0,0,0,0
7.473488199,11.18616756,12.41590223,0,0,1,0,0
7.489648707,11.27120255,12.12522508,0,1,0,0,0
7.335620927,11.25847342,12.11246959,0,1,0,0,0
7.273062347,11.32594835,12.06050762,1,0,0,0,0
7.234393224,11.28716723,12.05185163,0,0,1,0,0
7.109015751,11.25251733,12.10182647,0,1,0,0,0
6.972223186,11.32764831,12.46738794,0,0,0,1,0
6.814068555,11.27083085,12.38532226,0,0,1,0,0
6.87911922,11.38137669,12.13615458,0,1,0,0,0
6.654348301,11.31442483,12.25856089,1,0,0,0,0
6.528523876,11.26298229,12.47507592,0,0,1,0,0
6.590997589,11.37155485,12.22382257,0,1,0,0,0
6.504315454,11.16458466,12.11893106,1,0,0,0,0
6.394024289,11.20652066,12.48933318,0,0,0,1,0
6.328451356,11.16257823,12.36931093,0,0,1,0,0
6.401841938,11.299137,12.1054202,0,1,0,0,0
6.234463639,11.15134139,12.38814129,0,0,1,0,0
6.248721953,11.25897234,12.34128077,0,1,0,0,0
6.212652306,11.33885199,12.49266655,0,0,0,1,0
5.925283722,11.67306535,13.11609079,0,0,1,0,0
5.925249573,11.75429968,13.04156817,0,1,0,0,0
5.899932199,11.75668987,12.90551742,0,0,1,0,0
6.209919011,11.3699014,12.18937335,0,1,0,0,0
6.128232307,11.26689354,12.63184922,0,0,0,1,0
6.000527007,11.28188166,12.83283727,0,0,1,0,0
6.06481349,11.42839114,12.58844757,0,1,0,0,0
5.989624054,11.3368042,12.85839826,0,0,1,0,0
5.972387802,11.37010425,12.87430533,0,1,0,0,0
5.862806677,11.31432368,13.27648464,0,0,0,1,0
5.849809852,11.36713151,13.27682916,0,0,1,0,0
5.81601336,11.39930687,13.28266661,0,1,0,0,0
5.797726615,11.36187373,13.136389,0,0,1,0,0
5.872482797,11.49089741,12.89061397,0,1,0,0,0
5.733510046,11.42341625,13.30160341,0,0,0,1,0
5.804365953,11.57945085,13.12656388,0,1,0,0,0
5.786061289,11.57509976,12.93087466,1,0,0,0,0
5.68148054,11.53439366,13.1768221,0,0,1,0,0
5.697079278,11.65945736,13.2543516,0,1,0,0,0
5.791704082,11.59917858,12.76237621,1,0,0,0,0
5.767336274,11.64718859,12.90980793,0,0,0,1,0
5.630474638,11.51533314,13.17226579,0,0,1,0,0
5.751773398,11.65259083,12.87481129,0,1,0,0,0
5.626547184,11.52508435,13.12250659,0,0,1,0,0
5.75873843,11.58883003,12.69078686,0,1,0,0,0
6.034888086,11.10879157,12.01584163,1,0,0,0,0
5.897518894,11.0486157,12.46139938,0,0,0,1,0
5.880943339,10.99204709,12.46919196,0,0,1,0,0
5.87408893,11.01785589,12.55460552,0,1,0,0,0
5.984716496,10.91866038,12.10777616,1,0,0,0,0
5.994164739,10.85493875,12.12567213,0,0,1,0,0
6.035719432,10.82516334,12.17026679,0,1,0,0,0
6.077705378,10.73219977,11.87139362,1,0,0,0,0
5.978209872,10.67024681,12.29978397,0,0,0,1,0
6.114271055,10.76626648,11.87469804,0,1,0,0,0
6.152172789,10.64417736,11.60082847,1,0,0,0,0
6.076369345,10.58230114,11.8373856,0,0,1,0,0
6.19206983,10.64826182,11.65851586,0,1,0,0,0
6.146451062,10.46047112,11.6677863,1,0,0,0,0
6.146023933,10.47242239,11.67185496,0,0,0,1,0
6.140683104,10.49830574,11.68531836,0,1,0,0,0
6.189641654,10.42649678,11.62287156,1,0,0,0,0
6.210968726,10.42241754,11.59776396,0,0,1,0,0
6.231576305,10.4034974,11.65384953,0,1,0,0,0
6.172475413,10.33313645,11.74267824,1,0,0,0,0
6.166765527,10.32029509,11.73839397,0,0,0,1,0
6.174478462,10.3626344,11.76053174,0,0,1,0,0
6.172390306,10.37918518,11.84056828,0,1,0,0,0
6.215333486,10.32177431,11.62356974,1,0,0,0,0
6.116746162,10.22372693,11.87442845,0,0,1,0,0
6.145351805,10.39621994,11.92647973,0,1,0,0,0
6.199246678,10.26919056,11.50411451,1,0,0,0,0
6.237115831,10.2945283,11.61198287,0,0,0,1,0
6.109253097,10.20395889,11.85672523,0,0,1,0,0
6.092145483,10.38681228,11.82751263,0,1,0,0,0
6.119725956,10.34945145,11.5505326,1,0,0,0,0
5.970367962,10.27550525,11.77372601,0,0,1,0,0
5.977581129,10.33234211,11.8157906,0,1,0,0,0
6.037388419,10.18274668,11.41415516,1,0,0,0,0
5.95565165,10.08673673,11.78795851,0,0,0,1,0
5.931218606,10.19845272,11.76831821,0,1,0,0,0
5.898938081,10.55496715,11.54935553,0,0,1,0,0
5.81581391,10.4250604,11.4037376,0,1,0,0,0
5.812223147,10.39370065,11.37070694,1,0,0,0,0
5.854800937,10.38144445,11.27405994,0,0,0,1,0
5.788120958,10.24645691,11.46287095,0,0,1,0,0
5.770455094,10.31722901,11.38067951,0,1,0,0,0
5.776365701,10.18890389,11.1262408,1,0,0,0,0
5.696901918,10.09692617,11.24963079,0,0,1,0,0
5.767035944,10.14465188,11.23585417,0,1,0,0,0
5.848787834,10.08278754,10.81318732,1,0,0,0,0
5.860002687,10.1014783,10.84774933,0,0,0,1,0
5.76509321,9.988391005,10.97126727,0,0,1,0,0
5.794330925,10.08049878,10.91096471,0,1,0,0,0
6.291880106,10.1451198,10.97532525,1,0,0,0,0
6.205699716,10.01524944,11.15218157,0,0,1,0,0
6.21664755,10.0719331,11.14073087,0,1,0,0,0
6.266645066,10.04531599,10.77030397,1,0,0,0,0
6.299681669,10.08296842,10.81476272,0,0,0,1,0
6.223288045,9.986048505,11.05605614,0,0,1,0,0
6.241828665,10.01275611,11.03633021,0,1,0,0,0
6.363795863,9.988493741,10.78330213,1,0,0,0,0
6.300937057,10.12345879,10.96717274,0,0,1,0,0
6.298015577,10.19586098,10.91828014,0,1,0,0,0
6.389928811,10.1532131,10.58605774,1,0,0,0,0
6.36993377,10.17402992,10.94599776,0,0,0,1,0
6.396187373,9.824842913,11.10805206,0,0,1,0,0
6.407105905,9.821909162,11.07715123,0,1,0,0,0
6.492168011,9.866037017,11.14252738,1,0,0,0,0
6.511588717,9.808093501,10.75931904,0,1,0,0,0
6.620078495,9.725519981,10.62651225,1,0,0,0,0
6.613926746,9.902963432,11.0053848,0,0,0,1,0
6.687543709,10.01770205,11.07324117,1,0,0,0,0
6.691537195,10.07231153,11.1026297,0,0,1,0,0
6.581655915,10.16610652,11.05084823,0,1,0,0,0
6.684379665,10.19776622,11.17113712,1,0,0,0,0
6.736277783,10.30509729,11.17111417,0,0,0,1,0
6.776280962,10.37552206,11.22589534,0,0,1,0,0
6.720377179,10.38637161,11.18227147,0,1,0,0,0
6.287944814,10.27584841,10.97659388,1,0,0,0,0
6.343075251,10.3208958,11.02230982,0,0,1,0,0
6.354604921,10.31517755,10.93855466,0,1,0,0,0
6.351819482,10.29273083,10.99531554,1,0,0,0,0
6.432494351,10.31932295,11.02785959,0,0,0,1,0
6.531214871,10.35284013,11.08060608,0,0,1,0,0
6.603298673,10.34800888,11.06489193,0,1,0,0,0
6.693716512,10.33040929,11.04318719,1,0,0,0,0
6.901362694,10.20625859,11.20368117,0,0,1,0,0
7.033722442,10.23229139,11.2295118,0,1,0,0,0
7.065742484,10.21150971,11.29111449,1,0,0,0,0
7.160805198,10.22340148,11.29484461,0,0,0,1,0
7.367307362,10.1525126,11.4288582,0,0,1,0,0
7.527357264,10.21738157,11.51116734,0,1,0,0,0
7.510725109,10.31363853,11.49728195,1,0,0,0,0
7.643743649,10.30024238,11.92201954,0,0,1,0,0
7.743816699,10.40282941,11.88188921,0,1,0,0,0
7.864233106,10.27176063,11.66175159,1,0,0,0,0
7.879325516,10.34000636,11.97897652,0,0,0,1,0
8.025262358,10.36356031,12.02611431,0,0,1,0,0
8.165110926,10.35590358,12.05096299,0,1,0,0,0
8.186371292,10.42664098,12.2574197,0,0,1,0,0
8.272938488,10.34287982,11.9237552,0,1,0,0,0
8.344723413,10.20152265,11.68926716,1,0,0,0,0
8.5049662,10.17446897,12.14184379,0,0,0,1,0
8.630125973,10.28921396,12.31202276,0,0,1,0,0
8.716147339,10.26247954,11.99851345,0,1,0,0,0
8.792094517,10.22849461,12.10474172,1,0,0,0,0
8.921222695,10.34406145,12.27174027,0,0,1,0,0
9.071001788,10.13215032,11.95837583,0,1,0,0,0
9.184139141,10.1944738,11.71874412,1,0,0,0,0
9.268991457,10.23420441,12.08269715,0,0,0,1,0
9.302278004,10.31229768,12.29946901,0,0,1,0,0
9.254600887,10.37786297,11.87335948,0,1,0,0,0
9.316292886,10.4657955,11.85386651,1,0,0,0,0
9.374507856,10.55750292,11.97893463,0,0,1,0,0
9.465710279,10.54646918,11.60759965,0,1,0,0,0
9.533390613,10.68720025,11.24496573,1,0,0,0,0
9.571769759,10.6747708,11.58177066,0,0,0,1,0
9.778161324,10.70254326,11.78854968,0,0,1,0,0
9.788108104,10.79394845,11.40878922,0,1,0,0,0
9.82227071,10.85609864,11.56388335,0,0,1,0,0
9.879616591,10.86240228,11.44829276,0,1,0,0,0
10.02882699,11.06051686,11.16542836,1,0,0,0,0
10.12638177,11.0192863,11.23900589,0,0,0,1,0
10.17196909,11.0065936,11.28148515,0,1,0,0,0
10.2681237,11.06840387,10.974396,1,0,0,0,0
10.69619372,11.15305675,11.38077506,0,0,1,0,0
10.77840276,11.226558,11.29181279,0,1,0,0,0
10.87264445,11.31099778,10.86788601,1,0,0,0,0
10.9847937,11.39869546,10.99561845,0,0,0,1,0
11.39424014,11.49253851,11.45387683,0,0,1,0,0
11.52267978,11.58642508,11.38451311,0,1,0,0,0
11.60516306,11.59420805,11.12681333,1,0,0,0,0
11.69338004,11.86837127,11.29189714,0,0,1,0,0
11.81088886,11.74880582,11.21396856,0,1,0,0,0
11.86830895,11.91988786,10.82959955,1,0,0,0,0
11.93149531,11.97796374,10.9660404,0,0,0,1,0
12.10237405,12.00109508,11.2441093,0,0,1,0,0
12.1659661,11.97148468,11.18470815,0,1,0,0,0
12.25710833,11.99387503,10.92386009,1,0,0,0,0
12.38786167,11.98165774,11.16309838,0,0,1,0,0
12.41552486,11.91568576,11.12349081,0,1,0,0,0
12.45658953,11.99378338,10.77660024,1,0,0,0,0
12.43275706,12.03172844,10.86820752,0,0,0,1,0
12.53554436,12.09130618,11.07115623,0,0,1,0,0
12.57877827,12.05955933,10.85435952,0,1,0,0,0
12.66127553,12.12868486,10.8206356,1,0,0,0,0
12.68481595,11.90442361,10.93912497,0,0,1,0,0
12.76580877,11.93634717,10.51566146,1,0,0,0,0
12.88722384,11.98711189,10.85990028,0,0,0,1,0
12.92517279,11.90863014,11.04479144,0,0,1,0,0
12.65866419,11.85038573,10.58482731,0,1,0,0,0
12.84660808,11.95360731,10.67805071,1,0,0,0,0
12.90786371,11.93199601,10.95191192,0,0,1,0,0
12.89056263,11.83820775,10.5025505,0,1,0,0,0
12.66185997,11.8738801,10.01810832,1,0,0,0,0
12.73770627,11.88309215,10.43807278,0,0,0,1,0
12.77731478,11.86998682,10.69213993,0,0,1,0,0
12.7613404,11.79488882,10.42582525,0,1,0,0,0
12.77779325,11.98753683,10.40455666,1,0,0,0,0
12.84234977,11.88348045,10.68840066,0,0,1,0,0
12.85104625,11.86425031,10.27719122,0,1,0,0,0
12.85532072,11.87342038,9.973657565,1,0,0,0,0
12.90369333,11.86860669,10.40363247,0,0,0,1,0
12.90534599,11.9979095,10.63159301,0,0,1,0,0
12.90662258,12.07398013,10.37102266,0,1,0,0,0
12.93545508,12.11158246,10.32535712,1,0,0,0,0
13.00560611,12.13329362,10.59426963,0,0,1,0,0
12.96428089,12.01717711,10.16993769,0,1,0,0,0
13.01714217,12.01947562,9.864159757,1,0,0,0,0
13.06907594,12.00367865,10.25133829,0,0,0,1,0
13.1113583,11.99376124,10.53800037,0,0,1,0,0
13.06756503,11.92185279,10.2301011,0,1,0,0,0
13.06383454,11.90476879,10.22275193,1,0,0,0,0
13.06597049,11.91993152,10.02489352,0,0,1,0,0
13.00639062,11.90345313,9.731898292,0,1,0,0,0
13.03888099,11.90172946,9.706007735,1,0,0,0,0
12.9858805,11.8754018,9.965170634,0,0,0,1,0
12.97578545,11.96432925,9.906455727,0,0,1,0,0
12.91909253,11.9127262,9.868850023,0,1,0,0,0
12.89384707,11.84038193,9.867333062,1,0,0,0,0
12.88896853,11.92802605,9.68070047,0,0,1,0,0
12.83040893,11.91285337,9.351294053,0,1,0,0,0
12.83683614,11.93827499,9.618820776,0,0,0,1,0
12.82235569,11.897214,9.859498878,0,0,1,0,0
12.75594109,11.85532102,9.525828845,0,1,0,0,0
12.80103708,11.88341295,9.711052146,0,0,1,0,0
12.74762179,11.79619579,9.721766349,0,1,0,0,0
12.74163847,11.79861126,9.226067748,1,0,0,0,0
12.76294309,11.69412989,9.247996553,0,0,0,1,0
12.76840704,11.765261,9.437078308,0,0,1,0,0
12.70322691,11.68424863,9.450970237,0,1,0,0,0
12.69521829,11.63675682,9.069870359,1,0,0,0,0
12.78601748,11.80665521,9.315716092,0,0,1,0,0
12.71267376,11.72452611,9.335742753,0,1,0,0,0
12.69635278,11.74688906,8.882335473,1,0,0,0,0
12.71058951,11.78553123,8.906619694,0,0,0,1,0
12.7966812,11.96925838,9.125445903,0,0,1,0,0
12.70954637,11.92276369,9.106037903,0,1,0,0,0
12.74496907,11.90692166,8.823962944,1,0,0,0,0
12.82163075,12.06453727,8.973781518,0,0,1,0,0
12.76369587,12.04016727,8.959009568,0,1,0,0,0
12.75854891,12.06871115,8.444634567,1,0,0,0,0
12.776689,12.12574823,8.495658526,0,0,0,1,0
12.854292,12.29746489,8.728334571,0,0,1,0,0
12.81653728,12.27320803,8.729264192,0,1,0,0,0
12.83060891,12.22828133,8.39040833,1,0,0,0,0
12.88236339,12.39098613,8.635139158,0,0,1,0,0
12.84195503,12.36164621,8.341768762,0,1,0,0,0
12.86578094,12.30924604,8.057236846,1,0,0,0,0
12.93946432,12.52147888,8.361151647,0,0,0,1,0
12.92321858,12.61567055,8.339285546,0,0,1,0,0
12.93098194,12.64274871,8.356054056,0,1,0,0,0
12.94435713,12.68515206,8.373499771,1,0,0,0,0
12.93839398,12.78118019,8.297995895,0,0,1,0,0
12.88823037,12.63776508,8.068095065,0,1,0,0,0
12.98121486,12.71070391,8.024114797,1,0,0,0,0
12.96311268,12.91780283,8.390915557,0,0,0,1,0
12.95482353,12.94194345,8.346757431,0,0,1,0,0
12.95393604,12.93914278,8.358405442,0,1,0,0,0
13.2445588,12.9577915,8.698225843,1,0,0,0,0
13.23914222,12.99734227,8.538433871,0,0,1,0,0
13.17254737,12.84488567,8.351229319,0,1,0,0,0
13.2418822,12.91245912,8.343611144,1,0,0,0,0
13.23452713,13.11266811,8.712248726,0,0,0,1,0
13.2252778,13.11351922,8.750250265,0,0,1,0,0
13.21257532,13.08423374,8.777555628,0,1,0,0,0
13.22965298,13.06253658,8.898123896,1,0,0,0,0
13.21693916,13.04543199,8.762643346,0,0,1,0,0
13.15263481,12.88033095,8.525529963,0,1,0,0,0
13.21559457,12.93485368,8.508916129,1,0,0,0,0
13.18892474,13.13370199,8.906708353,0,0,0,1,0
13.17904389,13.09238384,8.893824483,0,0,1,0,0
13.16060996,13.05201352,8.881715084,0,1,0,0,0
13.12696842,13.09248643,8.926439214,1,0,0,0,0
13.11425807,13.03608239,8.821423331,0,0,1,0,0
13.05346336,12.83141486,8.616204738,0,1,0,0,0
13.11177966,12.87891447,8.544839872,1,0,0,0,0
13.07976917,13.04813151,8.887919721,0,0,0,1,0
13.07330376,13.03348673,8.854054868,0,0,1,0,0
13.08612191,13.04039458,8.848274034,0,1,0,0,0
13.06506294,13.02357817,8.86316199,1,0,0,0,0
13.06602852,12.91636173,8.721234334,0,0,1,0,0
13.05490543,12.86529053,8.544703674,0,1,0,0,0
13.12782842,12.91461937,8.485280737,1,0,0,0,0
12.82591235,13.09191681,8.494143521,0,0,0,1,0
12.8265116,13.09693263,8.580186308,0,0,1,0,0
12.84146845,13.14211606,8.546604027,0,1,0,0,0
13.12668871,13.13197827,8.866577237,1,0,0,0,0
13.12279389,13.03771576,8.788414205,0,0,1,0,0
13.13825936,12.91971355,8.590778297,1,0,0,0,0
13.20527065,13.17814143,8.891449799,0,0,0,1,0
13.1679222,13.27421496,9.182859554,0,0,1,0,0
13.46948944,13.18817237,9.306632446,1,0,0,0,0
13.52380761,13.33685334,9.507175724,0,0,1,0,0
13.46329645,13.29858794,9.517577622,0,1,0,0,0
13.47677086,13.09816505,9.161593601,1,0,0,0,0
13.47835397,13.20345862,9.268596034,0,0,0,1,0
13.53544317,13.34011239,9.465338879,0,0,1,0,0
13.49641688,13.26478779,9.497227365,0,1,0,0,0
13.51882845,13.10078372,9.271498297,1,0,0,0,0
13.57972388,13.23857219,9.465741354,0,0,1,0,0
13.51229952,13.14808698,9.52808119,0,1,0,0,0
13.50089012,12.9357239,9.275444292,1,0,0,0,0
13.5354603,12.97733564,9.384335939,0,0,0,1,0
13.57610389,13.08015647,9.587868407,0,0,1,0,0
13.56665801,13.04508411,9.675336413,0,1,0,0,0
13.5388753,12.8667925,9.62707244,1,0,0,0,0
13.55993398,12.91342672,9.781757751,0,0,1,0,0
13.57046862,12.92750681,9.9249254,0,1,0,0,0
13.52938205,12.60361507,9.78835202,1,0,0,0,0
13.55525739,12.66383831,9.836977349,0,0,0,1,0
13.6210875,12.79515255,10.03699505,0,0,1,0,0
13.26941743,12.6467677,9.834192964,0,1,0,0,0
13.2250322,12.37098428,9.725729358,1,0,0,0,0
13.22233283,12.50934067,9.949299017,0,0,1,0,0
13.16261149,12.14000503,9.800217181,0,1,0,0,0
13.12913394,11.86015555,9.708796665,1,0,0,0,0
12.82740006,12.0388865,9.716387244,0,0,0,1,0
12.81686281,12.02870462,9.740339823,0,0,1,0,0
12.80537295,11.84344368,9.904651069,0,1,0,0,0
12.76860561,11.93324136,10.1758817,0,0,1,0,0
12.74423587,11.60758588,9.998390317,0,1,0,0,0
12.9797507,11.39756055,10.20705212,1,0,0,0,0
13.04884783,11.55169005,10.48479247,0,0,0,1,0
13.00675855,11.71802506,10.71177102,0,0,1,0,0
12.98142892,11.50022188,10.62331735,0,1,0,0,0
