x,y,z,a,b,c,d,Is_Falling
8.660263268,11.9979032,14.960337,1,0,0,0,0
8.695450962,11.98737338,14.85360146,0,1,0,0,0
8.753882054,11.98333187,15.21753744,0,0,0,1,0
8.907587227,12.00374035,15.44327969,0,0,1,0,0
8.983319938,12.04430761,15.34361744,0,1,0,0,0
9.057571038,12.14322869,15.46928629,0,0,1,0,0
9.058267004,12.15057305,15.16698861,1,0,0,0,0
9.083719877,12.10540383,15.08028144,0,1,0,0,0
9.111648718,12.10533043,15.3563198,0,0,0,1,0
9.255384007,12.1942386,15.52848432,0,0,1,0,0
9.279769076,12.22975348,15.41933283,1,0,0,0,0
9.380636271,12.07595089,15.59590609,0,0,1,0,0
9.47172931,12.19553957,15.49711754,1,0,0,0,0
9.541650571,12.27879149,15.22526269,0,1,0,0,0
9.576702808,12.24249322,15.26076575,0,0,0,1,0
9.650072612,12.30598879,15.46524944,0,0,1,0,0
9.759423705,12.35967588,15.46242561,1,0,0,0,0
9.764306572,12.3483655,15.33552289,0,1,0,0,0
9.837000877,12.32027147,15.47069751,0,0,1,0,0
9.959385056,12.43233775,15.4110365,1,0,0,0,0
9.979424289,12.44583967,15.15566035,0,1,0,0,0
10.04421793,12.47690869,15.2286112,0,0,0,1,0
10.46180646,12.20685514,15.00418363,0,0,1,0,0
10.52715595,12.26305586,14.90330254,1,0,0,0,0
10.49857904,12.19850783,14.776529,0,1,0,0,0
10.60675294,12.22845897,14.96202609,0,0,1,0,0
10.64727848,12.2139705,14.84075119,1,0,0,0,0
10.63911029,12.22545043,14.63998314,0,1,0,0,0
10.66302424,12.28897634,14.70831115,0,0,0,1,0
10.71866474,12.35317689,14.81039944,0,0,1,0,0
10.71631929,12.32444959,14.59661568,1,0,0,0,0
10.79295485,12.35595151,14.65943662,0,1,0,0,0
10.86740887,12.44492533,14.76707179,0,0,1,0,0
10.87945306,12.46582525,14.40940228,1,0,0,0,0
10.90061928,12.51265435,14.24739243,0,1,0,0,0
10.96565961,12.56126208,14.44254101,0,0,0,1,0
11.01251005,12.63997441,14.47889598,0,0,1,0,0
11.0211247,12.59220625,14.42410176,1,0,0,0,0
11.13599201,12.70183388,14.57653625,0,0,1,0,0
11.1820122,12.74671337,14.36591049,0,1,0,0,0
11.21740875,12.85082197,14.49296946,0,0,0,1,0
11.25180459,12.95827736,14.67711138,0,0,1,0,0
11.29294169,12.94094215,14.59640027,1,0,0,0,0
11.325526,12.98954658,14.38760731,0,1,0,0,0
11.29242442,13.0056822,14.58567438,0,0,1,0,0
11.31212409,13.24152488,14.53764738,1,0,0,0,0
11.37443979,13.30710696,14.2401254,0,1,0,0,0
11.40085338,13.2844959,14.39038781,0,0,0,1,0
11.45306317,13.31220165,14.61562189,0,0,1,0,0
11.55339041,13.42187694,14.55380731,1,0,0,0,0
11.62596427,13.41842718,14.40306697,0,1,0,0,0
11.72237539,13.54231105,14.63745654,0,0,1,0,0
11.84071123,13.64436957,14.48882166,1,0,0,0,0
11.90967309,13.64619765,14.22183084,0,1,0,0,0
11.97065007,13.64805827,14.34062891,0,0,0,1,0
12.09203763,13.80445359,14.54975761,0,0,1,0,0
12.23063986,13.94056485,14.48759277,0,1,0,0,0
12.28778451,13.96734205,14.46129849,0,0,1,0,0
12.30434415,14.09970836,14.53835513,1,0,0,0,0
12.38248131,14.14415616,14.51728098,0,1,0,0,0
12.46833192,14.13526321,14.52059797,0,0,0,1,0
12.53690402,14.16641277,14.31012232,0,1,0,0,0
12.64192509,14.28841426,14.56703756,0,0,1,0,0
12.59178569,14.24730424,14.38183217,1,0,0,0,0
12.62335881,14.31376415,14.36149594,0,1,0,0,0
12.70360589,14.25699199,14.31113002,0,0,0,1,0
12.77655892,14.24114913,14.28046244,0,0,1,0,0
12.83048632,14.28551047,14.26603164,1,0,0,0,0
12.84689003,14.31538802,14.3531634,0,1,0,0,0
12.90300207,14.33014177,14.34579413,0,0,1,0,0
13.03052112,14.22432972,14.34141222,1,0,0,0,0
13.05469667,14.25028425,14.33749807,0,1,0,0,0
13.12607296,14.24850433,14.31875277,0,0,0,1,0
13.24182815,14.2864488,14.33249588,0,0,1,0,0
13.31696388,14.24519576,14.3826178,1,0,0,0,0
13.29745533,14.27016562,14.39017694,0,1,0,0,0
13.39739912,14.29948605,14.42668462,0,0,1,0,0
13.53993112,14.26067571,14.59421974,1,0,0,0,0
13.53138756,14.28409273,14.53569904,0,1,0,0,0
13.58499286,14.29825022,14.51151158,0,0,0,1,0
13.59793194,14.27294001,14.51996561,0,0,1,0,0
13.67200693,14.27730368,14.54292621,1,0,0,0,0
13.62594924,14.20238746,14.35818069,0,1,0,0,0
13.77300831,14.2260195,14.53882757,0,0,1,0,0
13.87410972,14.24403595,14.58921958,1,0,0,0,0
13.84126409,14.26797934,14.28917436,0,1,0,0,0
13.87671089,14.27902179,14.56853943,0,0,0,1,0
13.91331579,14.30163467,14.52739181,0,0,1,0,0
14.02724834,14.27497823,14.56197556,1,0,0,0,0
14.11905071,14.27408426,14.6570239,0,1,0,0,0
14.13338854,14.36272399,14.54193156,0,0,1,0,0
14.18898105,14.33407163,14.40129147,1,0,0,0,0
14.27283848,14.36360866,14.4969449,0,1,0,0,0
14.3572998,14.39202508,14.71953852,0,0,0,1,0
14.40816447,14.42253015,14.7090864,0,0,1,0,0
14.50075563,14.44428228,14.78065078,1,0,0,0,0
14.47128585,14.44622888,14.79369822,0,1,0,0,0
14.47248765,14.561907,14.66213387,0,0,1,0,0
14.44169877,14.57518888,14.46101814,1,0,0,0,0
14.37963353,14.4717043,14.40623798,0,1,0,0,0
14.47556704,14.54043608,14.66210926,0,0,0,1,0
14.43082821,14.55050093,14.60749607,0,0,1,0,0
14.43399219,14.59831897,14.54403122,1,0,0,0,0
14.46618533,14.6655448,14.57455004,0,1,0,0,0
14.49258763,14.64783341,14.45552699,0,0,1,0,0
14.51693962,14.61061911,14.34542551,1,0,0,0,0
14.49646122,14.59233736,14.6076146,0,0,0,1,0
14.59323162,14.68935984,14.7849723,0,0,1,0,0
14.59184039,14.67482266,14.67262141,1,0,0,0,0
14.46726108,14.72005742,14.58179898,0,1,0,0,0
14.53357007,14.76710393,14.75187986,0,0,1,0,0
14.54081006,14.71903102,14.46140533,1,0,0,0,0
14.53841591,14.72154327,14.4539731,0,0,1,0,0
14.54140218,14.74694971,14.4203925,1,0,0,0,0
14.46840153,14.80110709,14.05912524,0,1,0,0,0
14.45786963,14.78461206,14.0672953,0,0,1,0,0
14.43724166,14.78757169,14.04774348,1,0,0,0,0
14.39050927,14.8846392,14.00421321,0,1,0,0,0
14.35929407,14.88260657,14.00771199,0,0,0,1,0
14.34970585,14.82154693,13.99303373,0,0,1,0,0
14.31025518,14.7730298,13.930258,1,0,0,0,0
14.32047132,14.60490432,13.92373442,0,1,0,0,0
14.33829459,14.53303602,13.79208418,1,0,0,0,0
14.26883931,14.58844499,13.66629575,0,1,0,0,0
14.30400851,14.7372671,13.94914287,0,0,0,1,0
14.25056154,14.72295757,13.8366056,0,0,1,0,0
14.27805601,14.67768933,13.7264264,1,0,0,0,0
14.14367503,14.75360888,13.61461435,0,1,0,0,0
14.15057964,14.72086035,13.7919867,0,0,1,0,0
14.1483656,14.7703739,13.6826483,1,0,0,0,0
14.08741276,14.86120234,13.56071272,0,1,0,0,0
14.05105182,14.81625097,13.53817647,0,0,0,1,0
14.02538779,14.80627635,13.55674437,0,0,1,0,0
14.06234321,14.82479814,13.54457159,1,0,0,0,0
13.92908423,14.73040819,13.58495657,0,1,0,0,0
13.90990799,14.71365122,13.5908306,0,0,1,0,0
13.93543191,14.75361589,13.62725615,1,0,0,0,0
13.87003711,14.46706906,13.54083627,0,1,0,0,0
13.84169728,14.47158823,13.77716377,0,0,0,1,0
13.88105287,14.42668499,14.19426159,0,0,1,0,0
13.94238244,14.41553884,14.05421203,1,0,0,0,0
13.80237233,14.50017199,14.00040421,0,1,0,0,0
13.82761154,14.47421186,14.15703179,0,0,1,0,0
13.8928205,14.46612187,13.90837452,1,0,0,0,0
13.902475,14.53851295,13.95055199,0,0,0,1,0
13.8861724,14.61022895,14.11656028,0,0,1,0,0
13.98915596,14.78816074,14.15472485,1,0,0,0,0
13.91907468,14.84370243,14.02323106,0,1,0,0,0
14.01591052,14.76089834,14.17294665,1,0,0,0,0
13.99583765,14.8210756,13.83952266,0,1,0,0,0
14.05013886,14.87321605,13.90135647,0,0,0,1,0
14.31012273,14.53603329,14.29371631,0,0,1,0,0
14.39873533,14.47674255,14.3776492,1,0,0,0,0
14.35061646,14.22396884,14.30544445,0,1,0,0,0
14.33374314,14.25409539,14.42362302,0,0,1,0,0
14.41521273,14.19274973,14.48730484,1,0,0,0,0
14.37385939,14.26005158,14.20721153,0,1,0,0,0
14.42790286,14.27032034,14.24725454,0,0,0,1,0
14.3869041,14.28629018,14.33076297,0,0,1,0,0
14.62666175,14.32531898,14.31298545,1,0,0,0,0
14.64374873,14.37515503,14.28051064,0,0,1,0,0
14.63664999,14.36408011,14.23040441,1,0,0,0,0
14.66215212,14.68669567,14.07068139,0,1,0,0,0
14.68263678,14.70125918,13.93281254,0,0,0,1,0
14.69934599,14.74893405,13.88835856,0,0,1,0,0
14.6896138,14.7463695,13.8983235,1,0,0,0,0
14.74793404,14.78049125,13.86367262,0,1,0,0,0
14.81469889,14.6926916,13.81757567,0,0,1,0,0
14.81358973,14.68743652,13.79151516,1,0,0,0,0
14.82634442,14.60839796,13.73774968,0,0,0,1,0
14.83178879,14.58109719,13.68673718,0,0,1,0,0
14.83202131,14.57119673,13.67718334,1,0,0,0,0
14.83506527,14.59146062,13.71821545,0,1,0,0,0
14.79169894,14.61727245,13.82860376,0,0,1,0,0
14.87922002,14.57611604,13.92146158,1,0,0,0,0
14.80788956,14.5833606,13.63480534,0,1,0,0,0
14.53407967,14.91614264,13.35078001,0,0,0,1,0
14.48810492,14.95367438,13.4857499,0,0,1,0,0
14.59455975,15.20587905,13.43590974,1,0,0,0,0
14.54065709,15.22732151,13.2235058,0,1,0,0,0
14.48359982,15.28870516,13.36787993,0,0,1,0,0
14.57785044,15.2713933,13.40239303,1,0,0,0,0
14.4872958,15.30984709,13.11099415,0,1,0,0,0
14.53803457,15.32507207,13.14449394,0,0,0,1,0
14.47024087,15.42138182,13.30834901,0,0,1,0,0
14.50532552,15.36427696,13.20127071,1,0,0,0,0
14.40916,15.4338703,13.15542882,0,1,0,0,0
14.46162419,15.35992743,13.35975738,0,0,1,0,0
14.49834695,15.36182163,13.26895566,1,0,0,0,0
14.42995928,15.30378909,13.11395839,0,1,0,0,0
14.46738803,15.52484464,13.29679659,0,0,0,1,0
14.50405455,15.49460027,13.4996194,0,0,1,0,0
14.49177498,15.54708198,13.41264358,1,0,0,0,0
14.39374721,15.61386241,13.35636392,0,1,0,0,0
14.40826022,15.6637184,13.23613617,1,0,0,0,0
14.34837734,15.69817541,13.0789939,0,1,0,0,0
14.42531727,15.77342249,13.30196744,0,0,0,1,0
14.44117125,15.68381132,13.47268424,0,0,1,0,0
14.48434326,15.66050831,13.36057779,1,0,0,0,0
14.3957237,15.72983952,13.25491212,0,1,0,0,0
14.13655714,15.6229115,13.49975795,0,0,1,0,0
14.16222,15.65533838,13.37657291,1,0,0,0,0
14.12972075,15.70293066,13.20148482,0,1,0,0,0
14.104545,15.80098593,13.36031882,0,0,0,1,0
14.15463673,15.75891949,13.4882317,0,0,1,0,0
14.21341058,15.70341321,13.35547269,1,0,0,0,0
14.1335742,15.78809341,13.28390681,0,1,0,0,0
14.15747579,15.82123214,13.45363668,0,0,1,0,0
14.14509293,15.79428385,13.30015153,1,0,0,0,0
14.17237516,15.79644497,13.31753602,0,0,0,1,0
14.11466187,15.88245463,13.40866252,0,0,1,0,0
14.2059791,15.82854167,13.49446738,1,0,0,0,0
14.1698512,15.90537486,13.37304679,0,1,0,0,0
14.11138285,15.9590958,13.46981319,0,0,1,0,0
14.19350977,16.03551134,13.48438698,1,0,0,0,0
14.09033434,15.8834748,13.24000808,0,1,0,0,0
14.28640737,15.925282,13.36607031,0,0,0,1,0
14.23159251,16.00059832,13.43357549,0,0,1,0,0
14.33837156,15.93691949,13.5065398,1,0,0,0,0
14.2714107,15.99340708,13.44355036,0,1,0,0,0
14.32370183,16.00430598,13.59091802,0,0,1,0,0
14.224731,15.96466724,13.37962533,1,0,0,0,0
14.2311964,16.0478816,13.24437329,0,1,0,0,0
14.27110195,16.13680971,13.45002037,0,0,0,1,0
14.311325,16.14203804,13.6379785,0,0,1,0,0
14.63437238,16.23485929,13.47023051,1,0,0,0,0
14.56286868,16.24470896,13.42040648,0,1,0,0,0
14.5682164,16.30923729,13.59630044,0,0,1,0,0
14.60622711,16.20295642,13.45115721,1,0,0,0,0
14.54414248,16.13142042,13.30909529,0,1,0,0,0
14.60472936,16.01080588,13.43984252,0,0,0,1,0
14.61959397,16.02092068,13.618142,0,0,1,0,0
14.69386615,15.92546633,13.54763591,1,0,0,0,0
14.60884809,15.89056038,13.55085614,0,1,0,0,0
14.5907293,15.91284501,13.50792933,0,0,1,0,0
14.62607729,15.8781432,13.41416365,1,0,0,0,0
14.52872917,15.81102798,13.3120753,0,1,0,0,0
14.51880709,15.8843494,13.50687394,0,0,0,1,0
14.5050315,15.95563809,13.54864365,0,0,1,0,0
14.49970999,15.93493621,13.58791787,1,0,0,0,0
14.48774602,15.85067878,13.59810634,0,1,0,0,0
14.26375145,15.82344826,13.50338361,0,0,1,0,0
14.29795541,15.7805948,13.42634244,1,0,0,0,0
14.20977436,15.76228576,13.37561851,0,1,0,0,0
14.21810737,15.73560325,13.59568705,0,0,0,1,0
14.19905736,15.79078228,13.60467424,0,0,1,0,0
14.19875511,15.79716191,13.59638532,1,0,0,0,0
14.17533843,15.6912836,13.58133762,0,1,0,0,0
14.01546119,15.74501461,13.46572193,0,0,1,0,0
13.96692461,15.6203395,13.27422828,0,1,0,0,0
13.87849104,15.70012475,13.4769507,0,0,0,1,0
13.87291427,15.70991052,13.64049704,0,0,1,0,0
13.92928988,15.60918048,13.48230263,1,0,0,0,0
13.82975087,15.62897937,13.37762369,0,1,0,0,0
13.86049223,15.7218732,13.58666158,0,0,1,0,0
13.78080989,15.89092966,13.4542199,1,0,0,0,0
13.76304323,15.93351099,13.46524595,0,0,1,0,0
13.73669885,15.99685469,13.44735086,1,0,0,0,0
13.7258775,15.98916604,13.3509862,0,1,0,0,0
13.69773303,16.04341191,13.36073114,0,0,1,0,0
13.70251488,16.05412879,13.35385744,1,0,0,0,0
13.76013449,16.07881472,13.39486195,0,1,0,0,0
13.73395319,16.09899313,13.42136249,0,0,0,1,0
13.71564286,16.10772141,13.39058508,0,0,1,0,0
13.72392844,16.11639149,13.37006512,1,0,0,0,0
13.76139958,16.09713413,13.36216539,0,1,0,0,0
13.76102755,16.16668143,13.32733726,0,0,1,0,0
13.77591564,16.16870641,13.31874712,1,0,0,0,0
13.82650544,16.17574326,13.30326748,0,1,0,0,0
13.79397495,16.31506616,13.33495934,0,0,0,1,0
13.77237422,16.32503215,13.34567666,0,0,1,0,0
13.78321571,16.32802635,13.33113017,1,0,0,0,0
13.8413278,16.36947837,13.38166563,0,1,0,0,0
13.87933733,16.37598437,13.3835785,0,0,1,0,0
13.86558974,16.4790441,13.45435613,1,0,0,0,0
13.9410058,16.35609606,13.22914104,0,1,0,0,0
13.91059177,16.48730024,13.30582436,0,0,0,1,0
13.89354022,16.43038035,13.29489347,0,1,0,0,0
13.91329984,16.53435257,13.50096273,0,0,1,0,0
13.8462014,16.53394799,13.34604361,1,0,0,0,0
13.83815215,16.47590295,13.29761865,0,1,0,0,0
13.82411821,16.48424282,13.36897753,0,0,0,1,0
13.80941235,16.44848312,13.48813424,0,0,1,0,0
13.87818592,16.51134009,13.5914551,1,0,0,0,0
13.93600041,16.34449315,13.44497901,0,1,0,0,0
13.90882743,16.35316397,13.58496723,0,0,1,0,0
14.03693691,16.06114124,13.85274468,1,0,0,0,0
14.10340601,15.90653832,13.61924196,0,1,0,0,0
14.08381432,15.9213984,13.67113192,0,0,0,1,0
14.04306082,15.96091144,13.78842169,0,0,1,0,0
13.98688593,16.0555703,13.82448315,1,0,0,0,0
14.03732776,15.92023822,13.71687036,0,1,0,0,0
13.96731772,16.02497921,13.83396756,0,0,1,0,0
13.89319793,16.0840389,13.87716646,1,0,0,0,0
13.93677825,15.88644062,13.67812197,0,1,0,0,0
13.91692712,15.90211726,13.74389942,0,0,0,1,0
13.84122504,16.02007186,13.89573646,0,0,1,0,0
13.86124357,16.07802387,13.93495376,1,0,0,0,0
13.90223523,15.93493168,13.83112651,0,1,0,0,0
13.94200698,16.03201579,13.99630331,0,0,1,0,0
13.96743242,16.07129912,14.02475689,1,0,0,0,0
13.68739573,15.9493669,13.95827606,0,1,0,0,0
13.62667433,16.11910029,14.17490048,0,0,0,1,0
13.64442866,16.11989846,14.15863184,0,0,1,0,0
13.75838625,16.10754043,14.19246821,1,0,0,0,0
13.69666607,16.1637945,14.24427466,0,1,0,0,0
13.7202311,16.14289013,14.2303939,0,0,1,0,0
13.74293135,16.17781548,14.13576595,1,0,0,0,0
13.67691822,16.14453468,14.12284229,0,1,0,0,0
13.61260185,16.29414095,14.34331458,0,0,0,1,0
13.57777442,16.38562462,14.33664221,0,0,1,0,0
13.47802166,16.74659177,14.12068272,1,0,0,0,0
13.45858838,16.71040603,14.1840425,0,1,0,0,0
13.48562944,16.67703402,14.13912986,0,0,1,0,0
13.51657913,16.6100056,14.03298365,1,0,0,0,0
13.57735911,16.57425833,14.03424961,0,1,0,0,0
13.51886088,16.74874871,14.24795369,0,0,0,1,0
13.53842712,16.70316767,14.22769502,0,0,1,0,0
13.6212094,16.67462804,14.2236111,1,0,0,0,0
13.63940676,16.6199718,14.21778692,0,1,0,0,0
13.66576897,16.6039023,14.14583371,0,0,1,0,0
13.72582146,16.45851601,13.99639936,1,0,0,0,0
13.70193155,16.38482414,13.93633751,0,1,0,0,0
13.63766106,16.51423725,14.15290166,0,0,0,1,0
13.69259708,16.37168129,14.00569673,1,0,0,0,0
13.67844189,16.38538988,13.90289589,0,1,0,0,0
13.99554914,16.44175369,13.8839865,0,0,1,0,0
14.07362527,16.30764073,13.71793653,1,0,0,0,0
14.10300872,16.22359185,13.54614495,0,1,0,0,0
14.02064824,16.3083056,13.73851397,0,0,0,1,0
14.07053954,16.30801459,13.86762913,0,0,1,0,0
14.13114571,16.21351754,13.68215137,1,0,0,0,0
14.11356936,16.08326839,13.63827492,0,1,0,0,0
14.13557671,16.19508317,13.7631454,0,0,1,0,0
14.2341679,16.04168783,13.53766691,1,0,0,0,0
14.29430771,15.81004291,13.37793849,0,1,0,0,0
14.19528667,15.90614084,13.58325463,0,0,0,1,0
14.2056593,16.01073107,13.68740346,0,0,1,0,0
14.27152813,15.89090669,13.65428568,1,0,0,0,0
14.26809375,15.79008043,13.60635337,0,1,0,0,0
14.23343293,15.8823414,13.73620648,0,0,1,0,0
14.29920483,15.64698733,13.48674762,0,1,0,0,0
14.24783955,15.67262304,13.61016524,0,0,0,1,0
14.19082899,15.76604371,13.7362091,0,0,1,0,0
14.18935468,15.76940681,13.69955879,0,1,0,0,0
14.22820829,15.68481809,13.71020767,0,0,1,0,0
14.22444606,15.596605,13.67698887,0,1,0,0,0
14.16326155,15.7301124,13.91890649,0,0,0,1,0
14.23197112,15.64783542,13.84406544,0,0,1,0,0
14.21786567,15.67887932,13.97917873,0,0,1,0,0
14.20529843,15.56060559,14.02733508,0,1,0,0,0
14.16673173,15.6064515,14.13447475,0,0,0,1,0
14.14490073,15.6211233,14.25068861,0,0,1,0,0
14.14401501,15.51523735,14.24899742,0,1,0,0,0
14.20092596,15.42582635,14.16816881,0,0,1,0,0
14.21257629,15.30110271,13.99449711,0,1,0,0,0
14.11091277,15.40743999,14.20742549,0,0,0,1,0
14.0813694,15.55408474,14.3615376,0,0,1,0,0
14.12392685,15.36973742,14.1886159,0,1,0,0,0
14.07033463,15.43897273,14.30319007,0,0,1,0,0
14.0670422,15.44110805,14.28241217,0,1,0,0,0
14.06990605,15.44810229,14.28825064,0,0,0,1,0
14.0366277,15.50011341,14.28829544,0,0,1,0,0
14.02184543,15.41952682,14.14444944,0,1,0,0,0
14.01110595,15.52799939,14.33400205,0,0,1,0,0
14.05505034,15.33880814,14.16691728,0,1,0,0,0
13.99259697,15.50958349,14.39930051,0,0,0,1,0
14.06084494,15.4067438,14.28487992,0,0,1,0,0
14.10110253,15.23340865,14.14698187,0,1,0,0,0
14.0914698,15.33536589,14.3191955,0,0,1,0,0
14.09799373,15.21078108,14.16049456,0,1,0,0,0
14.02241733,15.40422519,14.39850925,0,0,0,1,0
14.0817738,15.33654551,14.34549932,0,0,1,0,0
14.08980564,15.20565601,14.16469381,0,1,0,0,0
14.07103102,15.22458828,14.15081339,0,0,1,0,0
14.07810356,15.21105881,14.16554969,0,1,0,0,0
14.07643826,15.21774184,14.13862903,0,0,0,1,0
14.06054914,15.27290248,14.13457743,0,0,1,0,0
14.05602258,15.25990935,14.14543906,0,1,0,0,0
14.05448832,15.27644204,14.17992941,0,0,1,0,0
14.05639856,15.27301626,14.18474189,0,1,0,0,0
14.06593394,15.25891845,14.18350338,0,0,0,1,0
14.09194638,15.22888802,14.19317225,0,0,1,0,0
14.09170703,15.23250417,14.21963982,0,1,0,0,0
14.05620523,15.31637003,14.27522082,0,0,1,0,0
14.05882607,15.32569494,14.27756509,0,1,0,0,0
14.07296351,15.30258694,14.2704167,0,0,0,1,0
14.07067551,15.32695906,14.2770319,0,0,1,0,0
14.1657378,15.34826963,14.41245363,1,0,0,0,0
14.15570256,15.24525641,14.27249694,0,1,0,0,0
14.10062149,15.46640324,14.45909556,0,0,1,0,0
14.14493532,15.29319318,14.21144332,0,1,0,0,0
14.08425857,15.40508335,14.31018032,0,0,0,1,0
14.03880819,15.61576563,14.48099418,0,0,1,0,0
14.04285423,15.54576373,14.2899398,0,1,0,0,0
13.99503078,15.77945657,14.45093167,0,0,1,0,0
14.03912032,15.64402379,14.21824178,0,1,0,0,0
13.97910816,15.74396763,14.27339483,0,0,0,1,0
13.92908884,15.97880917,14.42752866,0,0,1,0,0
14.02991463,15.86307531,14.3615016,1,0,0,0,0
14.00857516,15.91430513,14.35348883,0,1,0,0,0
14.03751196,15.92612015,14.3032423,0,0,1,0,0
14.03824115,15.84181247,14.12943564,0,1,0,0,0
13.9656464,16.06934118,14.36670015,0,0,0,1,0
13.92290263,16.18479555,14.34462816,0,0,1,0,0
14.05219693,15.94762321,14.58513242,1,0,0,0,0
14.11553442,15.79619977,14.32366853,0,1,0,0,0
14.07067702,15.9026973,14.31758064,0,0,1,0,0
