x,y,z,a,b,c,d,Is_Falling
6.140030506,9.907061918,13.16711965,0,1,0,0,0
6.144909704,9.909422358,13.18210242,0,0,1,0,0
6.14027416,9.859435906,13.21876743,1,0,0,0,0
6.138140754,9.876241995,13.22013358,0,0,0,1,0
6.153101178,9.93052583,13.48666075,0,0,1,0,0
6.146663105,9.909730954,13.23228755,1,0,0,0,0
6.124095507,9.665488232,13.50510849,0,0,0,1,0
6.156785871,9.80464317,13.22113522,0,1,0,0,0
6.158187506,9.801328265,13.21613446,0,0,1,0,0
6.155377519,9.795717655,13.22008936,1,0,0,0,0
6.132608635,9.566136293,13.16455286,0,0,0,1,0
6.154680419,9.559919765,13.46575622,0,0,1,0,0
6.139403947,9.56049241,13.23743097,1,0,0,0,0
6.112744722,9.543234077,13.16410205,0,1,0,0,0
6.148414043,9.563013476,13.06078976,0,0,1,0,0
6.128475425,9.565326296,12.78978182,1,0,0,0,0
6.115506868,9.528960379,13.17154112,0,0,0,1,0
6.138831661,9.527390498,13.0603362,0,0,1,0,0
6.147601112,9.566733808,13.0924787,1,0,0,0,0
6.092865327,9.36171454,13.14823051,0,0,0,1,0
6.08609869,9.309235922,13.15223608,0,1,0,0,0
6.132775992,9.511957367,13.08973802,0,0,1,0,0
6.113739619,9.516322936,12.81250997,1,0,0,0,0
6.083127952,9.282070894,13.13865343,0,0,0,1,0
6.143534453,9.475072711,13.09232396,0,0,1,0,0
6.164546752,9.495564407,13.12309779,1,0,0,0,0
6.119191168,9.279699044,13.17768797,0,0,0,1,0
6.087289226,9.305199394,13.1871408,0,1,0,0,0
6.146565984,9.497129129,13.14672807,0,0,1,0,0
6.141400829,9.477766087,12.8898545,1,0,0,0,0
6.096404534,9.287981303,13.19170758,0,0,0,1,0
6.164500938,9.520076762,13.14789642,0,0,1,0,0
6.178458724,9.56325761,13.14950437,1,0,0,0,0
6.143902508,9.508905657,13.25782154,0,0,0,1,0
6.165980201,9.4486091,13.2328321,0,1,0,0,0
6.203733539,9.438691764,13.11059976,0,0,1,0,0
6.211684455,9.480484469,12.75726831,1,0,0,0,0
6.194356587,9.39013636,13.14952264,0,0,0,1,0
6.22938692,9.366705226,13.54265245,0,0,0,1,0
6.182519343,9.31200985,13.26050982,0,1,0,0,0
6.204525798,9.277150649,13.48131505,0,0,1,0,0
6.246202272,9.286981438,13.07891676,1,0,0,0,0
6.238960667,9.254124667,13.16602463,0,0,0,1,0
6.246327566,9.147135861,13.16977851,1,0,0,0,0
6.301375344,9.310323548,13.22551142,0,0,0,1,0
6.247613065,9.235532815,13.28414609,0,1,0,0,0
6.277835374,9.260844185,13.29176022,0,0,1,0,0
6.292404454,9.180306095,13.35355892,1,0,0,0,0
6.352212088,9.363607313,13.26471334,0,0,1,0,0
6.42220121,9.333464244,13.02965047,1,0,0,0,0
6.445364251,9.313370356,13.38382404,0,0,0,1,0
6.459881979,9.550807968,13.03671152,0,1,0,0,0
6.536613905,9.553613632,13.24813045,0,0,1,0,0
6.612437414,9.516292669,12.96448137,1,0,0,0,0
6.645403966,9.505617756,13.33199663,0,0,0,1,0
6.740756608,9.706619797,13.26210317,0,0,1,0,0
6.743107175,9.591016548,12.9746361,1,0,0,0,0
6.706589533,9.564859414,12.9683819,0,1,0,0,0
6.789016074,9.598299693,12.80832436,0,0,1,0,0
6.792705716,9.629853041,12.801776,1,0,0,0,0
6.835749634,9.830408731,13.06507117,0,0,0,1,0
6.911480034,9.860244485,13.35992582,0,0,1,0,0
6.969507511,9.939809629,12.98059293,1,0,0,0,0
6.993883766,10.00693444,12.652081,0,1,0,0,0
7.121991206,10.1013889,12.93099984,0,0,1,0,0
7.149124918,10.07293668,12.72436697,1,0,0,0,0
7.186156821,10.07092256,13.20406012,0,0,0,1,0
7.283656105,10.14205606,13.12079152,0,0,1,0,0
7.349724359,10.23905496,13.0940847,1,0,0,0,0
7.423684938,10.31553349,13.1255357,0,0,0,1,0
7.557444951,10.4150346,13.18214091,0,1,0,0,0
7.630126572,10.42888767,13.2406821,0,0,1,0,0
7.662598597,10.62590285,13.30345588,1,0,0,0,0
7.730471822,10.63327072,13.47936712,0,0,0,1,0
7.776437895,10.74625373,13.71429562,0,0,1,0,0
7.773497249,10.75035154,13.34478594,1,0,0,0,0
7.913495619,10.75026771,13.74629016,0,0,0,1,0
8.045217539,10.8509815,13.6097321,0,1,0,0,0
8.090087405,10.95168471,13.91393751,0,0,1,0,0
8.1554547,10.89820592,13.4938593,1,0,0,0,0
8.218662726,10.94365251,13.60234909,0,0,0,1,0
8.341702373,11.10499112,13.8885696,0,0,1,0,0
8.405311425,11.1480345,13.84546828,1,0,0,0,0
8.474181249,11.19706126,13.99978668,0,0,0,1,0
8.593141088,11.23114131,14.08278065,0,1,0,0,0
8.711667194,11.35840516,13.86001365,0,0,1,0,0
8.693321052,11.27182545,13.71490428,1,0,0,0,0
8.800639984,11.29817665,14.04508559,0,0,0,1,0
8.95698975,11.38252249,14.23165873,0,0,1,0,0
8.966121979,11.35625321,14.01297884,1,0,0,0,0
9.08326446,11.48799898,14.05556592,0,1,0,0,0
9.213882913,11.63143169,13.80920894,0,0,1,0,0
9.294066431,11.71068522,13.55225601,1,0,0,0,0
9.401069139,11.72950882,13.91376558,0,0,0,1,0
9.502416068,11.80578051,13.74220007,0,0,1,0,0
9.578477737,11.84308996,13.52273361,1,0,0,0,0
9.638011014,11.85871569,13.55206293,0,0,0,1,0
9.706215705,11.74969361,13.47732366,0,1,0,0,0
9.810404763,11.83359979,13.33249766,0,0,1,0,0
9.914192338,11.94823669,13.20080003,1,0,0,0,0
10.07338393,12.05370648,13.56334651,0,0,0,1,0
10.16475301,12.14183219,13.48255595,0,0,1,0,0
10.20112671,12.17331906,13.3987316,1,0,0,0,0
10.28582279,12.21901312,13.50090052,0,0,0,1,0
10.28093705,12.29623002,13.66974612,0,1,0,0,0
10.39546776,12.36656018,13.53454379,0,0,1,0,0
10.50931107,12.40274972,13.34838216,1,0,0,0,0
10.703593,12.5322882,13.77135395,0,0,0,1,0
10.82859601,12.65777942,13.68267746,0,0,1,0,0
10.95326636,12.74406525,13.67139319,1,0,0,0,0
10.99407849,12.87248505,13.80908373,0,0,0,1,0
11.11235739,12.97345013,13.71993666,0,1,0,0,0
11.1608819,13.11036522,13.57758154,0,0,1,0,0
11.23709354,13.10493177,13.44671417,1,0,0,0,0
11.35540606,13.2361943,13.79157559,0,0,0,1,0
11.38857933,13.33226052,13.99480926,0,0,1,0,0
11.45280616,13.30174099,13.86846792,1,0,0,0,0
11.49933555,13.35325726,14.24974969,0,0,0,1,0
11.53070219,13.45259251,13.88262246,0,1,0,0,0
11.53666992,13.50827053,13.87565954,0,0,1,0,0
11.64285714,13.57961798,14.05877876,1,0,0,0,0
11.69881332,13.7090151,14.06833103,0,0,0,1,0
11.78611188,13.845301,14.25608091,0,0,1,0,0
11.78791786,13.85778807,14.01256937,1,0,0,0,0
11.78191925,13.86800549,14.22324086,0,0,0,1,0
11.77670329,13.94147818,13.86921846,0,1,0,0,0
11.7782155,13.98689205,13.66588519,1,0,0,0,0
11.80254703,14.10842897,13.99925113,0,0,0,1,0
11.7858974,14.15826942,13.8562681,0,0,1,0,0
11.89559623,14.31267182,13.83005686,1,0,0,0,0
12.11275991,14.36354032,13.90676452,0,1,0,0,0
12.10866213,14.40945957,14.03501244,0,0,1,0,0
12.09954635,14.44029204,13.6831608,1,0,0,0,0
12.06880426,14.47249664,13.76891629,0,0,0,1,0
12.09214438,14.50673636,13.92242413,0,0,1,0,0
12.09127875,14.39753128,13.54954662,1,0,0,0,0
12.11962602,14.52281172,13.88999079,0,0,0,1,0
12.1125965,14.53687906,13.64121524,0,1,0,0,0
12.06670962,14.5549906,13.80383161,0,0,1,0,0
12.10201883,14.57351522,13.43843737,1,0,0,0,0
12.13648682,14.58897681,13.52888184,0,0,0,1,0
12.08397857,14.65567508,13.64963849,0,0,1,0,0
12.30632154,14.65743938,13.5441708,1,0,0,0,0
12.33974352,14.71350117,13.90372549,0,0,0,1,0
12.33668151,14.69911064,13.6390538,0,1,0,0,0
12.30530305,14.74993831,13.79758337,0,0,1,0,0
12.3443307,14.7042422,13.49892929,1,0,0,0,0
12.3778706,14.64394261,13.62125455,0,0,0,1,0
12.41612503,14.72094507,13.82871151,0,0,1,0,0
12.45796817,14.68638202,13.53723635,1,0,0,0,0
12.50548805,14.65298273,13.90884058,0,0,0,1,0
12.49649599,14.6007113,13.77276865,0,1,0,0,0
12.49691998,14.53700538,13.65568406,0,0,1,0,0
12.55464418,14.53996692,13.48556791,1,0,0,0,0
12.57876725,14.559931,13.61560779,0,0,1,0,0
12.3424136,14.55368438,13.31694436,1,0,0,0,0
12.32903602,14.56642768,13.5094303,0,0,0,1,0
12.30992647,14.51990402,13.49743375,0,1,0,0,0
12.33952036,14.44994885,13.36756078,0,0,1,0,0
12.31537884,14.49597837,13.17515056,1,0,0,0,0
12.37922307,14.55761685,13.53992917,0,0,0,1,0
12.39966289,14.5379288,13.47170933,0,0,1,0,0
12.45894728,14.58105738,13.50566004,1,0,0,0,0
12.54683441,14.55635643,13.63208355,0,0,0,1,0
12.46413855,14.54735122,13.615025,0,1,0,0,0
12.47949917,14.52921289,13.52098752,0,0,1,0,0
12.53454806,14.56053846,13.34993586,1,0,0,0,0
12.37211483,14.54528843,13.41865473,0,0,0,1,0
12.39108809,14.50257504,13.32954027,0,0,1,0,0
12.44353066,14.54518806,13.35519204,1,0,0,0,0
12.52362312,14.52745779,13.45950948,0,0,0,1,0
12.45134614,14.6438174,13.426494,0,1,0,0,0
12.46953302,14.72253023,13.33311433,0,0,1,0,0
12.50777528,14.72675348,13.1560646,1,0,0,0,0
12.49935731,14.67067228,13.47309032,0,0,0,1,0
12.50856485,14.67538428,13.3366612,0,0,1,0,0
12.57198723,14.73142202,13.43602354,1,0,0,0,0
12.60884842,14.68547295,13.54210799,0,0,0,1,0
12.53411091,14.68102,13.41991844,0,1,0,0,0
12.52864566,14.67181689,13.42254515,0,0,1,0,0
12.576142,14.68168136,13.47560195,1,0,0,0,0
12.58565797,14.62752269,13.37856008,0,0,0,1,0
12.63195221,14.69445682,13.57041911,0,0,1,0,0
12.64653965,14.73551454,13.41394128,1,0,0,0,0
12.52988016,14.65564741,13.7161721,0,0,0,1,0
12.45327902,14.6471691,13.31141701,0,1,0,0,0
12.4569802,14.66023096,13.29283525,0,0,1,0,0
12.48034209,14.602465,13.36088652,1,0,0,0,0
12.42588452,14.37368226,13.15372397,0,0,0,1,0
12.50773145,14.38154653,13.37962386,0,0,1,0,0
12.48782242,14.21356561,13.42381873,0,0,0,1,0
12.4657662,14.1813978,13.48900876,0,1,0,0,0
12.40259956,14.28298831,13.36397556,0,0,1,0,0
12.41851954,14.29295933,13.15065798,1,0,0,0,0
12.42413022,14.14766988,13.4225317,0,0,0,1,0
12.34875778,14.24896329,13.28185485,0,0,1,0,0
12.41374235,14.17709027,13.32538648,1,0,0,0,0
12.44060807,14.13512809,13.38084178,0,0,0,1,0
12.40899529,14.13076768,13.41665978,0,1,0,0,0
12.3800686,14.23356514,13.26763356,0,0,1,0,0
12.41163637,14.27479425,13.0766331,1,0,0,0,0
12.40409455,14.14743923,13.29486499,0,0,0,1,0
12.37814971,14.27320897,13.16642521,0,0,1,0,0
12.46463868,14.26203892,13.28339685,1,0,0,0,0
12.46752695,14.17403024,13.27878753,0,0,0,1,0
12.43124597,14.15254381,13.29295032,0,1,0,0,0
12.41033323,14.27535429,13.20052598,0,0,1,0,0
12.43884004,14.2552202,13.04473808,1,0,0,0,0
12.40235491,14.1640653,13.18880767,0,0,0,1,0
12.49463533,14.32081404,13.04808036,0,0,1,0,0
12.54761352,14.37118538,13.13506334,1,0,0,0,0
12.51717772,14.29411442,13.06393928,0,0,0,1,0
12.47364387,14.28052029,13.03391264,0,1,0,0,0
12.458198,14.68793249,13.01456126,0,0,1,0,0
12.44503711,14.72459131,12.83311307,1,0,0,0,0
12.44008932,14.92007908,12.74788435,0,0,0,1,0
12.4189246,15.01235559,12.86452967,0,0,1,0,0
12.45951199,14.92082256,12.70260672,1,0,0,0,0
12.45795495,14.91191495,12.89681091,0,0,0,1,0
12.42789198,15.03319723,12.69911846,0,1,0,0,0
12.4278283,15.06804376,12.73605393,0,0,1,0,0
12.3895481,15.06557834,12.65504079,1,0,0,0,0
12.38552621,15.0422668,12.56796993,0,0,0,1,0
12.39476703,15.01322079,12.52249292,1,0,0,0,0
12.41225076,15.00295991,12.54426181,0,0,0,1,0
12.34108225,15.0523869,12.51446776,0,1,0,0,0
12.30807357,15.29546485,12.40320399,0,0,1,0,0
12.52457493,15.24638374,12.47067292,1,0,0,0,0
12.47944069,15.1864084,12.66648901,0,0,0,1,0
12.47488914,15.38112542,12.63866604,0,0,1,0,0
12.49150589,15.3542265,12.6210115,1,0,0,0,0
12.50886306,15.2966993,12.66888964,0,0,0,1,0
12.44358613,15.32041479,12.65260128,0,1,0,0,0
12.44084719,15.50778366,12.63623667,0,0,1,0,0
12.41317863,15.45367114,12.41301932,1,0,0,0,0
12.42422089,15.43163768,12.61920385,0,0,0,1,0
12.43967728,15.57629593,12.65092418,0,0,1,0,0
12.46563406,15.61174885,12.84488508,0,0,0,1,0
12.45218064,15.48619586,12.69381296,0,1,0,0,0
12.41924331,15.55322557,12.82851782,0,0,1,0,0
12.41380371,15.54577445,12.60752924,1,0,0,0,0
12.41293746,15.56091404,12.61806632,0,0,1,0,0
12.36085608,15.58734678,12.56338231,1,0,0,0,0
12.32603236,15.58748073,12.30964578,0,1,0,0,0
12.34151879,15.70200769,12.46636865,0,0,1,0,0
12.33063471,15.61428092,12.22938631,1,0,0,0,0
12.3326211,15.65068779,12.50327035,0,0,0,1,0
12.30297553,15.76006129,12.45611257,0,0,1,0,0
12.26881905,15.80125881,12.41900386,1,0,0,0,0
12.26261591,15.83058194,12.43203775,0,0,0,1,0
12.27418137,15.75933157,12.43769485,0,1,0,0,0
12.29145551,15.7296382,12.46482988,0,0,1,0,0
12.22505206,15.72903283,12.42033283,1,0,0,0,0
12.22973423,15.88001515,12.42907942,0,0,0,1,0
12.24534256,15.85465411,12.43706193,0,0,1,0,0
12.20889253,15.92223603,12.37246814,1,0,0,0,0
12.18197997,16.00202455,12.36191114,0,0,0,1,0
12.19767901,15.97970967,12.28736422,0,1,0,0,0
12.21183462,15.98487588,12.34398086,0,0,1,0,0
12.21168516,15.9757484,12.34014055,1,0,0,0,0
12.18669816,16.04884289,12.36720579,0,0,0,1,0
12.19583828,16.05987445,12.369505,0,0,1,0,0
12.15837552,16.05080518,12.12899033,1,0,0,0,0
12.17032838,16.156529,12.40965534,0,0,0,1,0
12.16239838,15.98852334,12.27925874,0,1,0,0,0
12.18523501,16.05492346,12.49008013,0,0,1,0,0
12.18744792,15.98333022,12.25159801,1,0,0,0,0
12.20183553,16.05737391,12.52144161,0,0,0,1,0
12.2014453,16.1850408,12.7572008,0,0,1,0,0
12.17589951,16.06326041,12.5343408,1,0,0,0,0
12.19068822,16.16600536,12.79937564,0,0,0,1,0
12.18365673,16.14737019,12.575906,0,1,0,0,0
12.17621281,16.23894742,12.5983426,0,0,1,0,0
12.18859476,16.2290283,12.62170937,1,0,0,0,0
12.17530749,16.27226209,12.64968211,0,0,0,1,0
12.20120047,16.42797253,12.84400251,0,0,1,0,0
12.17341233,16.33241425,12.69898386,1,0,0,0,0
12.01805864,16.43869985,12.75490125,0,0,0,1,0
11.99155328,16.38265831,12.49217143,0,1,0,0,0
11.98647386,16.41196402,12.5002264,0,0,1,0,0
11.99751154,16.38480832,12.53537545,1,0,0,0,0
11.99961102,16.40022509,12.58080301,0,0,0,1,0
12.01354185,16.51877686,12.80041092,0,0,1,0,0
11.98160657,16.43389264,12.53561787,1,0,0,0,0
12.00010216,16.52343673,12.85464817,0,0,0,1,0
11.91866514,16.34134424,12.59928199,0,1,0,0,0
11.92255192,16.36184065,12.60541597,0,0,1,0,0
11.94393326,16.4612404,12.91369585,0,0,0,1,0
11.95339789,16.47488713,12.85442017,0,0,1,0,0
11.96400578,16.56549897,12.78429328,1,0,0,0,0
11.95845031,16.5875243,12.88938206,0,0,0,1,0
11.96305096,16.62129926,12.86661004,0,1,0,0,0
11.98548167,16.65296961,12.79382329,0,0,1,0,0
11.97562829,16.56913393,12.54669839,1,0,0,0,0
11.99547469,16.68736804,12.87124214,0,0,0,1,0
12.02047438,16.71718535,12.82631387,0,0,1,0,0
12.01668311,16.70021574,12.77934736,1,0,0,0,0
12.01289575,16.67703098,12.88970543,0,0,0,1,0
11.98674076,16.65057217,12.85779495,0,1,0,0,0
11.99848721,16.66132046,12.78286814,0,0,1,0,0
11.97419584,16.53457436,12.54890502,1,0,0,0,0
11.98670112,16.66340501,12.83629783,0,0,0,1,0
11.97444503,16.56445763,12.55063334,1,0,0,0,0
11.99650247,16.6666901,12.84796008,0,0,0,1,0
11.92904555,16.51791836,12.6593317,0,1,0,0,0
11.94296095,16.61251766,12.84743489,0,0,1,0,0
11.94398507,16.47951171,12.56991326,1,0,0,0,0
11.93761917,16.48553311,12.66897016,0,0,0,1,0
11.95527573,16.55663067,12.90522677,0,0,1,0,0
11.94057259,16.43615883,12.59857344,1,0,0,0,0
12.02714695,16.63904206,12.88519555,0,0,0,1,0
11.9696459,16.52173314,12.65346133,0,1,0,0,0
11.96578851,16.47694959,12.56035921,0,0,1,0,0
11.94637006,16.35644621,12.29876602,1,0,0,0,0
11.96765131,16.4466531,12.61576341,0,0,0,1,0
11.98606605,16.46564341,12.53260687,0,0,1,0,0
12.00762811,16.35100757,12.62954996,1,0,0,0,0
11.98695738,16.3413702,12.72237993,0,0,0,1,0
12.01711555,16.33692453,12.70898073,0,1,0,0,0
12.03500705,16.31884947,12.59197218,0,0,1,0,0
12.00002698,16.17660625,12.36128645,1,0,0,0,0
12.03275166,16.28207174,12.58518868,0,0,1,0,0
12.02100709,16.17657694,12.22650951,1,0,0,0,0
12.04769371,16.32153041,12.52256135,0,0,0,1,0
11.99843875,16.21921015,12.26245706,0,1,0,0,0
11.99897199,16.24238002,12.22802703,1,0,0,0,0
11.99478284,16.24218523,12.19812494,0,0,0,1,0
12.00274826,16.3233333,12.40443855,0,0,1,0,0
12.00632284,16.19095425,12.02655824,1,0,0,0,0
12.0596132,16.35292248,12.30053177,0,0,0,1,0
12.03987234,16.31141649,12.05496811,0,1,0,0,0
12.27587644,16.31878692,12.29043272,1,0,0,0,0
12.26380771,16.31667582,12.2842193,0,0,0,1,0
12.26503218,16.32728658,12.26474295,0,0,1,0,0
12.29448979,16.25131151,12.23449943,1,0,0,0,0
12.28394631,16.25589315,12.23650139,0,0,0,1,0
12.22633497,16.26423259,12.2828703,0,1,0,0,0
12.22793841,16.28816747,12.27493349,0,0,1,0,0
12.24516201,16.31289246,12.28184388,1,0,0,0,0
12.23723026,16.32058995,12.26057068,0,0,0,1,0
12.21245751,16.26267781,12.24699914,0,0,1,0,0
12.28034025,16.12395184,12.12849022,1,0,0,0,0
12.27583536,16.13253881,12.12619631,0,0,0,1,0
12.22497256,16.10757596,12.11764036,0,1,0,0,0
12.19943056,16.07846852,12.12730566,0,0,1,0,0
12.21082114,16.0554437,12.07723202,1,0,0,0,0
12.19107666,16.03966421,12.14156891,0,0,0,1,0
12.21445459,16.0853158,12.40363502,0,0,1,0,0
12.22466502,15.94961918,12.0664565,1,0,0,0,0
12.26509057,16.04109734,12.40831812,0,0,0,1,0
12.16628172,15.9959116,12.48917535,0,1,0,0,0
12.2277259,15.92250966,12.42968125,0,0,1,0,0
12.22530959,15.80675313,12.16006546,1,0,0,0,0
12.21951369,15.94542995,12.51246051,0,0,0,1,0
12.25471077,15.90986713,12.44689719,0,0,1,0,0
12.34070859,15.67575539,12.43801717,1,0,0,0,0
12.10411268,15.8047931,12.49717994,0,0,0,1,0
12.1209914,15.69855058,12.22877641,0,1,0,0,0
12.12672969,15.67937211,12.25810805,0,0,1,0,0
12.10823854,15.74055754,12.25702656,1,0,0,0,0
12.11135755,15.72905996,12.23540069,0,0,0,1,0
12.22272123,15.80164271,12.42589538,0,0,1,0,0
12.28122734,15.55054094,12.21750194,1,0,0,0,0
12.27572424,15.65093341,12.5595874,0,0,0,1,0
12.269459,15.59157338,12.27362321,0,1,0,0,0
12.27942381,15.59758392,12.27752301,0,0,1,0,0
12.22616868,15.70545651,12.31713552,1,0,0,0,0
12.22853759,15.69414873,12.32795014,0,0,0,1,0
12.27448429,15.76958907,12.59929677,0,0,1,0,0
12.27444251,15.68472897,12.33759488,1,0,0,0,0
12.27701129,15.83096044,12.69280142,0,0,0,1,0
12.27978259,15.76744456,12.428471,0,1,0,0,0
12.29040523,15.80650167,12.44395737,0,0,1,0,0
12.34689503,15.81160519,12.53549845,1,0,0,0,0
12.36002717,15.81565173,12.47483879,0,0,1,0,0
12.53602294,15.7993466,12.49190513,1,0,0,0,0
12.47892211,15.87652807,12.56365073,0,0,0,1,0
12.37308609,15.88377579,12.67753215,0,1,0,0,0
12.38119633,15.85533204,12.60840861,0,0,1,0,0
12.41154243,15.74520487,12.41628847,1,0,0,0,0
12.34254836,16.03783812,12.76553117,0,0,0,1,0
12.35369725,16.01833129,12.68753477,0,0,1,0,0
12.40251832,15.96777957,12.69535376,1,0,0,0,0
12.39357449,16.01519758,12.77974288,0,0,0,1,0
12.28038957,16.04304176,12.87499544,0,1,0,0,0
12.29336602,16.00990678,12.81449836,0,0,1,0,0
12.66813019,16.25672491,13.22919053,1,0,0,0,0
12.60684619,16.5420391,13.54783062,0,0,0,1,0
12.61868592,16.50370553,13.48381287,0,0,1,0,0
13.01135624,16.77486621,14.11348299,1,0,0,0,0
13.00869291,16.81479074,14.20902486,0,0,0,1,0
12.9687077,16.95638325,14.23561849,0,1,0,0,0
12.9812879,16.92147312,14.15595557,0,0,1,0,0
13.02943836,16.80484452,13.96296338,1,0,0,0,0
13.03415445,16.94320224,14.33804146,0,0,0,1,0
13.09411193,16.79628173,14.08238689,1,0,0,0,0
13.08899353,16.87810825,14.33142418,0,0,0,1,0
13.04744372,16.8230179,14.07373512,0,1,0,0,0
12.99383596,16.91300994,14.24481957,0,0,1,0,0
13.03662998,16.76057413,14.04751439,1,0,0,0,0
12.97345776,16.89878318,14.32961984,0,0,0,1,0
12.98135877,16.86166643,14.25099647,0,0,1,0,0
13.15164207,16.88167799,14.23845443,1,0,0,0,0
