x,y,z,a,b,c,d,Is_Falling
14.42651209,14.25806872,12.77120985,1,0,0,0,0
14.18088216,14.25906185,12.77792375,0,1,0,0,0
14.03224539,14.15624787,12.81957975,0,0,0,1,0
13.90943832,14.05885529,12.72476466,1,0,0,0,0
13.83835486,14.0854424,12.76456651,0,0,1,0,0
13.68928889,13.99442174,12.67320665,0,1,0,0,0
13.50659416,13.83740024,12.6141797,1,0,0,0,0
13.45563106,13.85035122,12.62541346,0,0,1,0,0
13.35500972,13.73529066,12.49257118,0,1,0,0,0
13.21313657,13.61473474,12.53006051,0,0,0,1,0
13.11117431,13.59701534,12.36843546,1,0,0,0,0
12.95054405,13.46670144,12.53019435,0,0,1,0,0
12.83828865,13.36916131,12.47936079,0,1,0,0,0
12.76213292,13.36027317,12.50666627,0,0,1,0,0
12.58295833,13.12256479,12.58157459,0,1,0,0,0
12.50219974,13.1913237,12.51810389,0,0,0,1,0
12.25323905,12.95161832,12.49944416,1,0,0,0,0
12.28508487,12.89277447,12.50366889,0,0,1,0,0
12.24354933,12.77594533,12.56284489,0,1,0,0,0
11.97808062,12.56609032,12.50953463,1,0,0,0,0
11.92963117,12.50238898,12.47341572,0,0,1,0,0
11.86267882,12.5159607,12.16502643,0,1,0,0,0
11.62885668,12.32231766,12.12387238,1,0,0,0,0
11.51167314,12.30083437,12.176787,0,0,1,0,0
11.35212068,12.17988937,12.18383041,1,0,0,0,0
11.16562967,11.65192471,12.6504784,0,0,1,0,0
10.99778381,11.54703283,12.72025465,0,1,0,0,0
10.86351791,11.39293445,12.68946093,0,0,0,1,0
10.73098763,11.28859321,12.76461061,1,0,0,0,0
10.62119089,11.16857242,12.79972705,0,0,1,0,0
10.37555486,10.95475215,12.8937086,0,1,0,0,0
10.30530482,10.90325969,12.92339389,1,0,0,0,0
10.20962716,10.79661329,12.9868449,0,0,1,0,0
9.973159201,10.61553778,13.02740504,0,1,0,0,0
9.890926722,10.5451061,13.03048493,0,0,0,1,0
9.898495637,10.48482155,13.00823323,1,0,0,0,0
9.842742831,10.40480369,13.00996842,0,0,1,0,0
9.605727528,10.20475602,13.07816829,0,1,0,0,0
9.620593004,10.17416262,12.86816163,1,0,0,0,0
9.545138021,10.08789122,13.12419091,0,0,1,0,0
9.369982014,9.780682657,12.80140081,0,1,0,0,0
9.306876497,9.79190113,13.22913102,0,0,0,1,0
9.360875453,9.748847436,13.05071831,1,0,0,0,0
9.190745531,9.612036382,13.33799211,0,0,1,0,0
9.126939293,9.586233267,13.30914814,0,1,0,0,0
9.132340274,9.553860506,13.17529852,1,0,0,0,0
8.986836195,9.417083995,13.41671358,0,0,1,0,0
8.932557491,9.371412854,13.43639583,0,1,0,0,0
8.898508688,9.294966062,13.56040862,0,0,0,1,0
8.874960712,9.267727332,13.60556934,1,0,0,0,0
8.823736173,9.269913273,13.70021641,0,0,1,0,0
8.781073269,9.146839719,13.69084794,0,1,0,0,0
8.72953721,9.176005559,13.44452044,1,0,0,0,0
8.690931837,9.111216559,13.69183437,0,0,1,0,0
8.600876796,9.104253357,13.36673466,0,1,0,0,0
8.660084071,9.1999012,13.68238604,0,0,0,1,0
8.622023791,9.246180849,13.76769566,1,0,0,0,0
8.586182882,9.466898122,13.84688456,0,0,1,0,0
8.605188404,9.482572549,13.83391287,0,1,0,0,0
8.58806925,9.463178627,13.53314422,1,0,0,0,0
8.541988122,9.58997424,13.74242617,0,0,1,0,0
8.497092258,9.557674653,13.46688393,0,1,0,0,0
8.568013829,9.638800808,13.80094922,0,0,0,1,0
8.545290862,9.714653959,13.80053239,1,0,0,0,0
8.488275398,9.703126204,13.76159587,0,0,1,0,0
8.472545534,9.74147565,13.7149651,0,1,0,0,0
8.516185152,9.766983186,13.32050691,1,0,0,0,0
8.390916883,9.785520268,13.44996057,0,0,1,0,0
8.358107627,9.783049047,13.12296494,0,1,0,0,0
8.396427151,9.812624233,13.41204562,0,0,0,1,0
8.35083011,9.855948379,13.35515067,1,0,0,0,0
8.328729082,9.857395494,13.20584391,0,0,1,0,0
8.326239915,9.875126668,13.1304629,0,1,0,0,0
8.403214504,9.925331787,12.74239788,1,0,0,0,0
8.351469012,9.964809688,12.85650154,0,0,1,0,0
8.282903444,9.970187162,12.49643795,0,1,0,0,0
8.296378194,10.12026834,12.75574157,0,0,0,1,0
8.37186679,10.23033805,12.66244599,1,0,0,0,0
8.338009119,10.27461081,12.35718203,0,1,0,0,0
8.416893042,10.34447409,12.45962941,1,0,0,0,0
8.303217654,10.35537963,12.24361641,0,0,1,0,0
8.295579525,10.27005118,12.10472012,0,1,0,0,0
8.224975335,10.00856406,12.0155525,0,0,0,1,0
8.276157145,10.10884205,12.12934823,1,0,0,0,0
7.952073883,10.56590214,12.54300158,0,0,1,0,0
7.93409534,10.43816481,12.26194114,0,1,0,0,0
7.995089696,10.56155582,12.30754786,1,0,0,0,0
7.881475195,10.35881232,12.11171255,0,0,1,0,0
7.827431165,10.22434306,12.02623645,0,1,0,0,0
7.903684242,10.39419841,11.84391794,1,0,0,0,0
7.864221801,10.2346772,11.98197809,0,0,1,0,0
7.833901257,10.2489675,11.96034066,0,1,0,0,0
7.931365446,10.36134426,11.79892702,1,0,0,0,0
7.906643858,10.32137065,12.03064306,0,0,1,0,0
7.954012166,10.25830952,11.86100572,0,1,0,0,0
7.824503392,10.2056902,12.09610784,0,0,0,1,0
7.973619817,10.34042067,11.98910557,1,0,0,0,0
7.915979495,10.18383592,12.16750703,0,0,1,0,0
7.970212049,10.17966865,12.23593059,0,1,0,0,0
8.126325022,10.28780604,12.08981084,1,0,0,0,0
8.097258786,10.08884856,12.21548936,0,0,1,0,0
8.198943862,10.10399358,12.01952476,0,1,0,0,0
8.122511568,10.07074904,12.18993452,0,0,1,0,0
8.281182705,10.13430663,12.26496952,0,1,0,0,0
8.180943476,10.04847527,12.37355656,0,0,1,0,0
8.385248187,10.02363791,12.28059924,0,1,0,0,0
8.279154514,10.02032151,12.56019498,0,0,0,1,0
8.502079156,10.24670927,12.33648339,1,0,0,0,0
8.449882617,10.12646908,12.35785937,0,0,1,0,0
8.844800676,9.728716051,11.86948457,0,1,0,0,0
9.00188565,9.904242577,11.92488048,1,0,0,0,0
8.906098131,9.80320079,12.0900975,0,0,1,0,0
9.076711086,9.935377523,12.04032537,0,1,0,0,0
8.962313683,9.938528782,12.33706825,0,0,0,1,0
9.043643829,9.904848881,12.34483437,1,0,0,0,0
9.040553729,10.00556912,12.45135311,0,0,1,0,0
9.154576045,9.924895512,12.55476774,0,1,0,0,0
9.226451267,9.966686947,12.54680876,1,0,0,0,0
9.407530215,10.04677413,12.45000003,0,1,0,0,0
9.220774557,10.08904315,12.58192949,0,0,0,1,0
9.453399085,10.27518546,12.36323699,1,0,0,0,0
9.275855996,10.06754264,12.50090381,0,0,1,0,0
9.467817246,10.3234197,12.47726844,0,1,0,0,0
9.405125119,10.32255068,12.47523987,1,0,0,0,0
9.214859703,10.13562555,12.6423871,0,0,1,0,0
9.400622881,10.37796344,12.63204653,0,1,0,0,0
9.158945789,10.2762629,12.81475449,0,0,0,1,0
9.203011477,10.27798243,12.70369837,1,0,0,0,0
9.015566891,10.16734312,12.85651543,0,0,1,0,0
9.187738282,10.24993871,12.75724851,0,1,0,0,0
9.232602231,10.36419886,12.69309132,1,0,0,0,0
9.271880359,10.33026758,12.65632306,0,0,1,0,0
9.234411586,10.23862022,12.68036338,0,1,0,0,0
9.121461226,10.28097199,12.80886184,0,0,0,1,0
9.033126207,10.27796079,12.8473909,1,0,0,0,0
8.842528504,10.14803692,13.02133084,0,0,1,0,0
9.003605527,10.24495223,12.9413736,0,1,0,0,0
9.066458139,10.31272266,12.86636288,1,0,0,0,0
9.301778087,10.4175794,12.7146071,0,1,0,0,0
9.063054654,10.25620541,12.91010669,0,0,0,1,0
9.251350398,10.33085597,12.6607965,1,0,0,0,0
9.098956737,10.37573386,12.69411155,0,0,1,0,0
9.078883732,10.27870286,12.71975279,0,1,0,0,0
8.99057168,10.2336694,12.66854852,1,0,0,0,0
9.239293791,10.21858289,12.54104099,0,1,0,0,0
8.995073415,10.02284078,12.75367669,0,0,0,1,0
9.010570806,10.04316307,12.72513831,0,0,1,0,0
9.029314044,10.04264068,12.65362411,0,1,0,0,0
9.14921985,10.18154375,12.61931691,1,0,0,0,0
9.200880459,10.32533832,12.60269026,0,0,1,0,0
9.132737731,10.18363087,12.58558837,0,1,0,0,0
9.136989193,10.21097944,12.58469574,0,0,0,1,0
9.264598273,10.31797563,12.56131487,1,0,0,0,0
9.2585793,10.2868071,12.55791085,0,0,1,0,0
9.26518277,10.21691825,12.51759801,0,1,0,0,0
9.267073085,10.2768791,12.56528533,1,0,0,0,0
9.297955015,10.32405839,12.53884192,0,0,1,0,0
9.260121299,10.29970591,12.4890313,0,1,0,0,0
9.267645979,10.31323644,12.49483273,0,0,0,1,0
9.413358224,10.42640086,12.49417383,1,0,0,0,0
9.381143968,10.38202881,12.51456226,0,0,1,0,0
9.355678259,10.36382986,12.47237793,0,1,0,0,0
9.30547022,10.38975789,12.57091019,1,0,0,0,0
9.084315481,10.23098275,12.67747632,0,0,1,0,0
9.269504331,10.26157322,12.44270174,0,1,0,0,0
9.042688216,10.25242729,12.74513174,0,0,0,1,0
8.975344348,10.16241763,12.80855853,0,0,1,0,0
8.914565455,10.06841334,12.78777572,0,1,0,0,0
8.978922816,9.980855151,12.86589827,1,0,0,0,0
8.797760085,9.912358478,12.93125883,0,0,1,0,0
9.005529815,9.991850016,12.74506394,0,1,0,0,0
8.933525497,9.996356905,12.85469196,0,0,0,1,0
8.903099924,9.790399394,12.98235951,1,0,0,0,0
8.712502174,9.668991394,13.15745293,0,0,1,0,0
8.801510163,9.633605185,12.99147618,0,1,0,0,0
8.706544687,9.76055011,13.11832364,0,0,1,0,0
8.903507118,9.816748704,12.88751814,0,1,0,0,0
8.640424623,9.663089725,13.09290136,0,0,0,1,0
8.799335794,9.635042803,13.00187731,1,0,0,0,0
8.577190106,9.577378139,13.17905266,0,0,1,0,0
8.472375623,9.400490854,13.16508107,0,1,0,0,0
8.614379059,9.342678641,13.11776469,1,0,0,0,0
8.487532306,9.36830295,13.28894844,0,0,1,0,0
8.659285378,9.374570886,13.03113289,0,1,0,0,0
8.389141166,9.220462448,13.21513513,0,0,0,1,0
8.563464293,9.12115534,13.13554761,1,0,0,0,0
8.422767488,8.964885847,13.26608467,0,0,1,0,0
8.37104714,8.913415944,13.18036303,0,1,0,0,0
8.581021862,8.865388993,13.10679468,1,0,0,0,0
8.468932255,8.946047576,13.31863562,0,0,1,0,0
8.651329366,8.954997757,13.07890393,0,1,0,0,0
8.646991776,9.02663471,13.10866139,0,0,0,1,0
8.700319653,8.94286486,13.17062078,1,0,0,0,0
8.542476563,9.105445969,13.21224082,0,0,1,0,0
8.665657069,9.226433764,13.02540042,0,1,0,0,0
8.679151533,9.086165974,13.06417389,1,0,0,0,0
8.727423322,9.051567841,13.00991774,0,0,1,0,0
8.698748537,9.208593471,12.83076481,0,1,0,0,0
8.622196214,9.144601202,12.87988128,0,0,0,1,0
8.647195397,9.028672942,12.95581007,1,0,0,0,0
8.623062493,8.923614038,12.96488061,0,0,1,0,0
8.623898842,8.925699517,12.98489365,0,1,0,0,0
8.817085572,8.88005815,12.83053106,1,0,0,0,0
8.656874827,8.914540713,12.94386962,0,0,1,0,0
8.839586688,9.006076788,12.75283645,0,1,0,0,0
8.670823663,9.019097222,12.96823543,0,0,0,1,0
8.651472219,9.011333201,12.95419473,1,0,0,0,0
8.63796553,8.847271355,12.92576068,0,0,1,0,0
8.659243654,8.888607761,12.96699328,0,1,0,0,0
8.853583971,8.821133991,12.81912606,1,0,0,0,0
8.701509892,9.000849507,12.86797723,0,0,1,0,0
8.826934794,9.105022678,12.72338965,0,1,0,0,0
8.644410022,9.102470189,12.95958865,0,0,0,1,0
8.645007319,9.125145167,12.93461627,1,0,0,0,0
8.609781339,9.024904639,12.90553948,0,0,1,0,0
8.617201301,9.053616652,12.92602472,0,1,0,0,0
8.851338211,8.97242646,12.77499597,1,0,0,0,0
8.665181739,9.060303471,12.86544014,0,0,1,0,0
8.79581551,9.002516784,12.71801543,0,1,0,0,0
8.614214914,8.984238093,13.0024701,0,0,0,1,0
8.636680024,9.005829137,12.99825631,1,0,0,0,0
8.62790094,9.014626439,12.97681894,0,0,1,0,0
8.626009716,8.994353476,13.0317884,0,1,0,0,0
8.863248018,8.954952956,12.8536008,1,0,0,0,0
8.698119325,8.975932927,12.95858179,0,0,1,0,0
8.837892074,9.038619297,12.77330252,0,1,0,0,0
8.640252487,8.970863614,12.99833354,0,0,0,1,0
8.678192953,8.94749882,12.99957997,1,0,0,0,0
8.676102654,8.962145816,13.0000447,0,0,1,0,0
8.676281609,8.968019073,13.04028166,0,1,0,0,0
8.727912839,8.927976824,12.9998435,0,0,1,0,0
8.72851693,9.024418273,12.93355689,0,1,0,0,0
8.673143158,9.100717517,13.01177303,0,0,0,1,0
8.678505334,8.975792471,13.09956408,1,0,0,0,0
8.547437025,8.973919339,13.17626014,0,0,1,0,0
8.668031231,8.942357456,12.98970208,0,1,0,0,0
8.696827695,8.823623926,13.05443927,1,0,0,0,0
8.761451478,8.892427118,12.96581958,0,0,1,0,0
8.722858258,9.008267498,12.86783439,0,1,0,0,0
8.686062694,9.017923484,12.91586067,0,0,0,1,0
8.723170735,8.877773629,12.97877352,1,0,0,0,0
8.552247193,9.038545283,13.02574235,0,0,1,0,0
8.699852648,9.062119298,12.83121747,0,1,0,0,0
8.757288728,9.001184437,12.91086996,1,0,0,0,0
8.798588563,8.950937723,12.84035803,0,0,1,0,0
8.75949652,9.06131331,12.803098,0,1,0,0,0
8.725219142,9.09120952,12.91686496,0,0,0,1,0
8.76618394,9.010766249,12.97766298,1,0,0,0,0
8.59645425,8.974803269,13.0790335,0,0,1,0,0
8.739250661,9.044172531,12.90461786,0,1,0,0,0
8.78110181,8.956328461,13.00693121,1,0,0,0,0
8.824603313,8.916567003,12.95191314,0,0,1,0,0
8.771242038,8.969210403,12.88760869,0,1,0,0,0
8.727481554,9.01626294,12.94381137,0,0,0,1,0
8.733473516,8.902055013,13.02642158,1,0,0,0,0
8.732301029,8.902568067,13.0108996,0,0,1,0,0
8.730980354,8.91375941,12.99589449,0,1,0,0,0
8.934220118,8.833654475,12.86794634,1,0,0,0,0
8.775626519,8.886019046,12.9813384,0,0,1,0,0
8.911747663,8.980894643,12.83616626,0,1,0,0,0
8.73254324,8.958018579,13.11738068,0,0,0,1,0
8.74492852,9.073055576,13.17401371,1,0,0,0,0
8.744600636,9.06242233,13.21961074,0,0,1,0,0
8.752138306,9.055166194,13.21891884,0,1,0,0,0
8.975735392,8.947907965,13.07329817,1,0,0,0,0
8.931501516,9.069511882,13.00222485,0,1,0,0,0
8.871885206,9.007669889,13.10715595,0,0,0,1,0
8.934137267,8.969668357,13.17880564,1,0,0,0,0
8.749631364,8.922677933,13.24857974,0,0,1,0,0
8.891232799,9.001278529,13.05143498,0,1,0,0,0
8.920505789,8.924746821,13.08156556,1,0,0,0,0
8.979445134,8.851451128,12.95294735,0,0,1,0,0
8.929887408,8.940125511,12.85997891,0,1,0,0,0
8.872614087,9.037534682,12.9494436,0,0,0,1,0
8.902224841,8.991398013,12.99964968,1,0,0,0,0
8.722351348,9.031442987,13.07409229,0,0,1,0,0
8.871738956,9.127822283,12.89134726,0,1,0,0,0
8.914025003,9.10681943,12.93706202,1,0,0,0,0
8.959739967,9.055329532,12.87723014,0,0,1,0,0
8.957010671,9.204935329,12.80464798,0,1,0,0,0
8.909522167,9.253385932,12.86960576,0,0,0,1,0
8.760232123,9.174107262,13.03195461,0,0,1,0,0
8.811542168,9.243669756,13.01899713,1,0,0,0,0
8.831892432,9.181330537,12.96576184,0,0,1,0,0
8.845066931,9.187576032,12.98593467,0,1,0,0,0
8.842887873,9.20186157,12.98455101,0,0,0,1,0
8.859293936,9.139417561,12.93290995,1,0,0,0,0
9.041206028,9.061139954,12.77963472,1,0,0,0,0
8.903012289,9.009083063,12.97797976,0,0,1,0,0
8.860659924,9.192989211,12.831147,0,1,0,0,0
8.679757227,9.173266771,13.07703075,0,0,0,1,0
8.858460123,9.281879587,12.85497847,1,0,0,0,0
8.715082875,9.409883441,12.95783656,0,0,1,0,0
8.846867051,9.599569676,12.84929645,0,1,0,0,0
8.894205597,9.59365847,12.92179939,1,0,0,0,0
8.675793192,9.555995034,13.06913111,0,0,1,0,0
8.783093684,9.699731741,12.91316419,0,1,0,0,0
8.605875513,9.685794197,13.19893697,0,0,0,1,0
8.793360148,9.672280785,12.96752565,1,0,0,0,0
8.644601393,9.740988522,13.10028296,0,0,1,0,0
8.770462006,9.833351223,12.91952505,0,1,0,0,0
8.794446125,9.817297063,12.90148063,1,0,0,0,0
8.646735522,9.83559002,12.98551034,0,0,1,0,0
8.778377634,9.914927878,12.85093292,0,1,0,0,0
8.584501116,9.851689021,13.0702016,0,0,0,1,0
8.7996176,9.873714376,12.8304215,1,0,0,0,0
8.837382844,9.945129564,12.81684778,0,0,1,0,0
8.754353491,10.01120375,12.81237109,0,1,0,0,0
8.916889663,10.13527648,12.67537046,1,0,0,0,0
8.781824136,10.13365761,12.76329486,0,0,1,0,0
8.965983901,10.19910385,12.6193777,0,1,0,0,0
8.723785568,10.25113653,12.80829412,0,0,0,1,0
8.694123902,10.27489084,12.79107183,1,0,0,0,0
8.697764431,10.30953902,12.77309226,0,0,1,0,0
8.721174411,10.33138209,12.91471719,0,1,0,0,0
8.937980603,10.346601,12.69004178,1,0,0,0,0
8.802871318,10.22902402,12.8332366,0,0,1,0,0
8.909224404,10.24367042,12.81103665,0,1,0,0,0
8.720561181,10.17136112,13.0089938,0,0,0,1,0
8.726101738,10.22792185,12.97878922,1,0,0,0,0
8.826503006,10.28759173,12.85863266,0,0,1,0,0
8.828145895,10.33733745,13.02264426,0,1,0,0,0
9.032934022,10.32277373,12.77721948,1,0,0,0,0
8.907631134,10.31388362,12.87851376,0,0,1,0,0
8.961131769,10.38248087,12.84845316,0,1,0,0,0
8.784708677,10.33451796,13.09915265,0,0,0,1,0
8.784385028,10.2983018,13.13968782,1,0,0,0,0
8.786040788,10.22287306,13.19009847,0,0,1,0,0
8.714758078,10.27351036,13.2838395,0,1,0,0,0
8.921810386,10.268916,13.03138181,1,0,0,0,0
8.777157705,10.33181439,13.17600282,0,0,1,0,0
8.80752873,10.40180507,13.14570679,0,1,0,0,0
8.635349372,10.3459814,13.29985388,0,0,0,1,0
8.629198887,10.32713884,13.32249685,1,0,0,0,0
8.640495105,10.31204587,13.31646983,0,0,1,0,0
8.571927192,10.3267131,13.36793924,0,1,0,0,0
8.780257757,10.34433319,13.11107792,1,0,0,0,0
8.673604014,10.26030992,13.2333489,0,0,1,0,0
8.764523467,10.32649743,13.20539692,0,1,0,0,0
8.562135317,10.24220134,13.37296851,0,0,0,1,0
8.558490769,10.24547803,13.37491357,1,0,0,0,0
8.615965558,10.17890346,13.36362292,0,0,1,0,0
8.542558026,10.21034392,13.36277317,0,1,0,0,0
8.754024076,10.1787644,13.12662644,1,0,0,0,0
8.574872023,10.22740179,13.31513275,0,0,1,0,0
8.612139878,10.40628106,13.37636335,0,1,0,0,0
8.456067745,10.2932938,13.47590083,0,0,0,1,0
8.454864826,10.28962175,13.4649625,1,0,0,0,0
8.432165352,10.23943362,13.55447609,0,0,1,0,0
8.446227351,10.29486033,13.53701125,0,1,0,0,0
8.660679525,10.28945476,13.30306395,1,0,0,0,0
8.505374527,10.22315317,13.50534876,0,0,1,0,0
8.548701238,10.4483397,13.41392911,0,1,0,0,0
8.449458939,10.37301391,13.53237807,0,0,0,1,0
8.45374179,10.37084957,13.53400475,1,0,0,0,0
8.435834088,10.29784985,13.54918218,0,0,1,0,0
8.421369035,10.31651866,13.54365562,0,1,0,0,0
8.626627372,10.32086549,13.32191557,1,0,0,0,0
8.452300632,10.30397124,13.47635838,0,0,1,0,0
8.49030713,10.44585926,13.45146545,0,1,0,0,0
8.381909967,10.35754742,13.55033217,0,0,0,1,0
8.38243262,10.32823664,13.55898413,1,0,0,0,0
8.400809241,10.59385024,13.52212786,0,1,0,0,0
8.468474246,10.53608483,13.403558,1,0,0,0,0
8.501720769,10.49884485,13.35155721,0,0,1,0,0
8.408781832,10.62217631,13.45716472,0,1,0,0,0
8.316100203,10.70659703,13.57634645,0,0,0,1,0
8.399849441,10.55240307,13.43514223,1,0,0,0,0
8.30240889,10.70065236,13.56695004,0,1,0,0,0
8.454322196,10.56222127,13.35106464,1,0,0,0,0
8.339579062,10.36430457,13.39728213,0,0,1,0,0
8.438734563,10.51209582,13.27176378,0,1,0,0,0
8.234121227,10.51941351,13.48515515,0,0,0,1,0
8.407359957,10.62082898,13.28400817,1,0,0,0,0
8.293264648,10.42237509,13.32834919,0,0,1,0,0
8.222128594,10.50025097,13.47198436,0,1,0,0,0
8.365166833,10.55540209,13.25412863,1,0,0,0,0
8.351549852,10.51886747,13.3529352,0,0,1,0,0
8.506233844,10.70616544,13.24881406,0,1,0,0,0
8.299534181,10.70603412,13.49468847,0,0,0,1,0
8.454018117,10.69600718,13.34673183,1,0,0,0,0
8.419711839,10.58813022,13.38994012,0,0,1,0,0
8.392972491,10.75917278,13.51535591,0,1,0,0,0
8.553234314,10.7430523,13.33150722,1,0,0,0,0
8.482105821,10.59302602,13.40424924,0,0,1,0,0
8.573694607,10.58524601,13.31584955,0,1,0,0,0
8.370908259,10.5934667,13.54331982,0,0,0,1,0
8.466338156,10.46107866,13.43159161,1,0,0,0,0
8.286166589,10.42338517,13.59318589,0,0,1,0,0
8.354883263,10.64768216,13.53422422,0,1,0,0,0
8.438755233,10.51229146,13.407174,1,0,0,0,0
8.478284089,10.4928432,13.30907057,0,0,1,0,0
8.359315235,10.5925887,13.42562143,0,1,0,0,0
