x,y,z,a,b,c,d,Is_Falling
10.42413769,12.62779935,10.94713485,0,1,0,0,0
10.29930494,12.62295424,11.0929886,0,0,0,1,0
10.2329177,12.65631469,11.0076084,0,0,1,0,0
10.28321669,12.6716599,10.87056608,1,0,0,0,0
10.16170391,12.71772805,10.96262378,0,0,0,1,0
10.14380257,12.74445133,10.91889798,0,1,0,0,0
10.03888385,12.76522274,10.92278885,0,0,0,1,0
9.93507666,12.75075498,10.84423731,0,0,1,0,0
9.928251595,12.73753458,10.81996802,1,0,0,0,0
9.799896256,12.75942699,10.8027968,0,0,0,1,0
9.748923438,12.78082235,10.81022632,0,0,1,0,0
9.805685923,12.79621441,10.80553992,1,0,0,0,0
9.817783933,12.77813027,10.84490836,0,1,0,0,0
9.78057616,12.64006152,10.98054849,0,0,0,1,0
9.713484047,12.63707709,11.09416615,0,0,1,0,0
9.648957101,12.59873814,11.11889039,0,0,0,1,0
9.617921008,12.61126555,11.10603821,0,0,1,0,0
9.578773247,12.60473336,11.09919698,1,0,0,0,0
9.593450689,12.58690924,11.15308332,0,1,0,0,0
9.520203695,12.57575575,11.12700502,0,0,0,1,0
9.544497807,12.54686815,11.12331246,0,0,1,0,0
9.492876855,12.56675356,11.11757094,1,0,0,0,0
9.429614859,12.56302934,11.09412646,0,0,0,1,0
9.351486063,12.55372326,11.03940429,0,0,1,0,0
9.37858535,12.56918545,11.01312761,1,0,0,0,0
9.378231775,12.54465869,11.03007204,0,1,0,0,0
9.398505811,12.56733046,10.96015019,0,0,1,0,0
9.512173903,12.61955632,10.83737987,1,0,0,0,0
9.363635419,12.59246565,11.02355591,0,0,0,1,0
9.437729152,12.5457143,11.02678976,0,0,1,0,0
9.509662569,12.56870989,11.08211595,1,0,0,0,0
9.62627029,12.55285747,10.90467221,0,1,0,0,0
9.633603203,12.48048141,11.01358349,0,0,0,1,0
9.578789766,12.49194278,11.13420551,0,0,1,0,0
9.751820037,12.53206212,10.97499306,1,0,0,0,0
9.700751937,12.53984129,11.03527941,0,0,0,1,0
9.591657215,12.5194725,11.1571856,0,0,1,0,0
9.635179603,12.58863004,11.14938461,1,0,0,0,0
9.738266398,12.57806241,10.95366103,0,1,0,0,0
9.684755317,12.58345173,11.00258746,0,0,0,1,0
9.724531138,12.60846689,10.90694638,0,0,1,0,0
9.814822952,12.58750228,10.79300388,1,0,0,0,0
9.708897317,12.59396284,10.97509729,0,0,0,1,0
9.632117066,12.63509905,11.05411167,0,0,1,0,0
9.819175367,12.64096102,10.91522606,1,0,0,0,0
9.88684345,12.593236,10.80018343,0,1,0,0,0
9.761689632,12.59578113,10.98037639,0,0,0,1,0
9.815797872,12.58984664,10.93883183,0,0,1,0,0
9.899990356,12.5880391,10.80258354,1,0,0,0,0
9.738720877,12.59473887,11.00830055,0,0,0,1,0
9.684290661,12.61866825,11.11997795,0,0,1,0,0
9.737035905,12.59350631,10.99810692,1,0,0,0,0
9.689516255,12.5238907,10.98124857,0,1,0,0,0
9.689474945,12.52930629,10.9699832,0,0,0,1,0
9.693159013,12.52872685,10.97630394,0,0,1,0,0
9.693637725,12.52792917,10.97924477,1,0,0,0,0
9.566299429,12.57167947,11.12584438,0,0,0,1,0
9.629672576,12.58226604,11.09260135,0,0,1,0,0
9.737922837,12.62169079,11.00296814,1,0,0,0,0
9.683203545,12.57270474,10.99838918,0,1,0,0,0
9.684618446,12.5953059,10.98600838,0,0,0,1,0
9.688805064,12.59335914,10.98376087,0,0,1,0,0
9.672885535,12.61654307,11.02108969,1,0,0,0,0
9.566536275,12.65981214,11.18410234,0,0,0,1,0
9.612908447,12.63394569,11.12737451,0,0,1,0,0
9.709137974,12.61972007,11.02477418,1,0,0,0,0
9.692443547,12.61169188,11.04808055,0,1,0,0,0
9.67401661,12.60265773,11.05797445,0,0,0,1,0
9.671584155,12.6258916,11.0435352,0,0,1,0,0
9.64449235,12.60465861,11.02331331,1,0,0,0,0
9.515169781,12.63198325,11.21124232,0,0,0,1,0
9.580179505,12.63582714,11.13770036,0,0,1,0,0
9.687305011,12.66831215,10.99364069,1,0,0,0,0
9.671120707,12.6375377,11.0282152,0,1,0,0,0
9.669925065,12.61490579,11.05032035,0,0,0,1,0
9.656432926,12.62146586,11.0394374,0,0,1,0,0
9.67171222,12.64334042,11.03909565,1,0,0,0,0
9.575409692,12.71208398,11.21074842,0,0,0,1,0
9.625704125,12.72914422,11.15483387,0,0,1,0,0
9.693378295,12.68263675,11.0384788,0,1,0,0,0
9.553817408,12.69175838,11.21161624,0,0,0,1,0
9.606034637,12.69560096,11.17000197,0,0,1,0,0
9.716742167,12.70319719,11.04500133,1,0,0,0,0
9.577016389,12.66691495,11.19951168,0,0,0,1,0
9.510187656,12.70492925,11.31751108,0,0,1,0,0
9.622637337,12.67183475,11.12955001,1,0,0,0,0
9.682730084,12.64540874,11.02558192,0,1,0,0,0
9.559997127,12.63751897,11.17200303,0,0,0,1,0
9.609086927,12.63191805,11.11958508,0,0,1,0,0
9.740160081,12.66546905,11.06261615,1,0,0,0,0
9.617410884,12.68057687,11.24762959,0,0,0,1,0
9.545724583,12.70563847,11.33719456,0,0,1,0,0
9.734342718,12.71762759,11.24484361,1,0,0,0,0
9.785452524,12.64429561,11.13425324,0,1,0,0,0
9.650502809,12.63676672,11.31864426,0,0,0,1,0
9.710297046,12.65646846,11.23852263,0,0,1,0,0
9.772995666,12.65869073,11.12892668,1,0,0,0,0
9.630313903,12.6257611,11.31365528,0,0,0,1,0
9.559429824,12.65652032,11.41682087,0,0,1,0,0
9.687193371,12.65830072,11.21719953,1,0,0,0,0
9.752513106,12.58881664,11.03816394,0,1,0,0,0
9.643363203,12.58389561,11.23956976,0,0,0,1,0
9.667969441,12.56584505,11.19604145,0,0,1,0,0
9.818348099,12.55838149,11.11786963,1,0,0,0,0
9.703746653,12.6043811,11.29066294,0,0,0,1,0
9.724950604,12.58773472,11.23113784,0,0,1,0,0
9.848625604,12.51347756,11.13154459,0,1,0,0,0
9.707356744,12.52917432,11.30891749,0,0,0,1,0
9.7420148,12.53878195,11.24358935,0,0,1,0,0
9.886850722,12.5268707,11.15620998,1,0,0,0,0
9.788899861,12.52528668,11.3733441,0,0,0,1,0
9.674153551,12.61720786,11.45400217,0,0,1,0,0
9.780427764,12.67692257,11.30082051,1,0,0,0,0
9.954929813,12.70645844,11.18999168,0,1,0,0,0
9.790488807,12.68271843,11.31160227,0,0,0,1,0
9.824036141,12.6927121,11.25997043,0,0,1,0,0
9.96996522,12.72607408,11.10078276,1,0,0,0,0
9.800855702,12.69829747,11.20328816,0,0,0,1,0
9.745148641,12.7327371,11.33004848,0,0,1,0,0
9.918778882,12.7697521,11.1053336,1,0,0,0,0
10.12639874,12.74659155,11.06911166,0,1,0,0,0
10.01489812,12.72236522,11.25254096,0,0,0,1,0
10.02365632,12.75237285,11.15214666,0,0,1,0,0
10.22051319,12.71634702,10.98924377,1,0,0,0,0
10.10039835,12.70365003,11.18148604,0,0,0,1,0
10.02299952,12.74020114,11.35834403,0,0,1,0,0
10.19610249,12.78822337,11.14481795,1,0,0,0,0
10.14019415,12.75472278,11.17494603,0,0,0,1,0
9.987056461,12.74549568,11.24704316,0,0,1,0,0
10.1642951,12.70307662,11.04661277,1,0,0,0,0
10.1157131,12.68597368,11.09454594,0,0,0,1,0
9.987597812,12.74553371,11.19600945,0,0,1,0,0
10.20221137,12.36960913,10.87735474,1,0,0,0,0
10.00981616,12.31639758,10.97810079,0,1,0,0,0
9.825890931,12.31284984,11.11201347,0,0,0,1,0
9.861456412,12.33318507,11.04574606,0,0,1,0,0
10.09176275,12.24827756,10.92913637,1,0,0,0,0
9.976101097,12.16058364,11.05596484,0,0,0,1,0
9.774650016,12.11569388,11.17385194,0,0,1,0,0
9.966094538,12.19641264,10.96439958,1,0,0,0,0
10.16869814,12.13306369,10.93141639,0,1,0,0,0
9.994039679,12.10344989,11.14796277,0,0,0,1,0
9.981074695,12.16883924,11.04586475,0,0,1,0,0
10.15228923,12.21518399,10.90066554,1,0,0,0,0
9.983804986,12.17528287,11.11212653,0,0,0,1,0
9.764139954,12.20718253,11.15731279,0,0,1,0,0
9.977497364,12.23404176,10.97599711,1,0,0,0,0
9.974313942,12.20645023,11.06258258,0,0,0,1,0
9.76405982,12.24470097,11.24530218,0,0,1,0,0
9.975971103,12.32975679,11.06186941,1,0,0,0,0
9.960399734,12.35187321,11.11044353,0,0,0,1,0
9.810697137,12.30599272,11.25585625,0,0,1,0,0
10.01764881,12.38167995,11.04855599,1,0,0,0,0
10.14816267,12.46534728,11.06924281,0,1,0,0,0
9.971567038,12.49435176,11.24338998,0,0,0,1,0
9.971801399,12.56685461,11.17712874,0,0,1,0,0
9.945309588,12.56275748,11.22790584,0,0,0,1,0
9.749170414,12.91255371,11.47745369,0,0,1,0,0
10.1177012,12.84317971,11.25475016,1,0,0,0,0
10.03288245,12.81278856,11.28948082,0,1,0,0,0
10.01183565,12.80052066,11.33322192,0,0,0,1,0
9.829736753,12.81834627,11.4690647,0,0,1,0,0
10.03511105,12.68938223,11.25280653,1,0,0,0,0
10.03147275,12.6947196,11.30791523,0,0,0,1,0
9.877097854,12.62409975,11.46924963,0,0,1,0,0
9.84733131,12.58180889,11.36433721,1,0,0,0,0
10.00850702,12.49638586,11.26573848,0,1,0,0,0
10.03364297,12.4502248,11.34070733,0,0,0,1,0
9.814838333,12.47756573,11.47149293,0,0,1,0,0
10.01980373,12.38855512,11.32903188,1,0,0,0,0
9.998711492,12.35892515,11.37824498,0,0,0,1,0
10.00276038,12.35650235,11.33423404,1,0,0,0,0
10.23229261,12.32757867,11.23827259,0,1,0,0,0
10.22144431,12.32114875,11.28784976,0,0,0,1,0
9.98842652,12.31960631,11.38834472,0,0,1,0,0
10.17552292,12.34079693,11.21252722,1,0,0,0,0
10.16049811,12.33366954,11.24961659,0,0,0,1,0
9.99227211,12.28947866,11.42436823,0,0,1,0,0
10.03571987,12.28682007,11.26087357,1,0,0,0,0
10.22372946,12.29393984,11.1898033,0,1,0,0,0
10.233366,12.21326956,11.25254629,0,0,0,1,0
10.25661245,12.24294907,11.20053765,0,0,1,0,0
10.4296311,12.31623426,11.06018204,1,0,0,0,0
10.21932705,12.43676281,11.22364381,0,0,0,1,0
10.33101591,12.48674726,11.14248512,0,0,1,0,0
10.53274489,12.55362981,10.99481275,1,0,0,0,0
10.71326314,12.51433434,10.95551462,0,1,0,0,0
10.50024174,12.64044097,11.16662104,0,0,0,1,0
10.46700165,12.71490799,11.08395357,0,0,1,0,0
10.59534138,12.78235795,10.93091758,1,0,0,0,0
10.3787271,12.85164509,11.12563171,0,0,0,1,0
10.24344795,12.96185756,11.18823746,0,0,1,0,0
10.41034578,12.96727112,11.05164816,1,0,0,0,0
10.57621191,12.83210336,10.91719157,0,1,0,0,0
10.35707866,12.90589459,11.09186258,0,0,0,1,0
10.37633059,12.91822739,11.05294016,0,0,1,0,0
10.39826711,12.8655041,11.13429464,1,0,0,0,0
10.1499006,12.87336268,11.26053541,0,0,0,1,0
10.16360672,12.85701766,11.23762831,0,0,1,0,0
10.39586286,12.71946605,11.22566049,1,0,0,0,0
10.43550174,12.76318929,11.25201946,0,1,0,0,0
10.4143575,12.7525626,11.27627215,0,0,0,1,0
10.41328232,12.72371767,11.27221439,0,0,1,0,0
10.39850628,12.59849137,11.34579877,1,0,0,0,0
10.20494547,12.59298241,11.44392391,0,0,0,1,0
10.23646631,12.59918887,11.4132098,0,0,1,0,0
10.3831656,12.43691404,11.39721321,1,0,0,0,0
10.35464267,12.32263916,11.40706951,0,1,0,0,0
10.38921862,12.31742608,11.38192524,0,0,1,0,0
10.52204092,12.21833507,11.33479146,1,0,0,0,0
10.2995874,12.14456191,11.48126981,0,0,0,1,0
10.11753278,12.21063923,11.55160234,0,0,1,0,0
10.28488865,12.11504032,11.38042077,1,0,0,0,0
10.5168133,12.02709005,11.26091055,0,1,0,0,0
10.39231317,11.98658765,11.40258982,0,0,1,0,0
10.58403492,11.90934875,11.21866777,1,0,0,0,0
10.53839999,11.8772469,11.26890475,0,0,0,1,0
10.39526818,11.8848225,11.37116828,0,0,1,0,0
10.43715602,11.90829392,11.3732632,1,0,0,0,0
10.65585814,11.95731256,11.20284873,0,1,0,0,0
10.61655241,11.94853779,11.26659363,0,0,0,1,0
10.41448454,12.01225783,11.36692546,0,0,1,0,0
10.63294027,11.97116486,11.14453509,1,0,0,0,0
10.55945403,12.05509808,11.1423624,0,0,0,1,0
10.34399862,12.20305148,11.1313217,0,0,1,0,0
10.32797668,12.08759571,11.07342775,1,0,0,0,0
10.49907307,12.11025723,10.92263139,0,1,0,0,0
10.46171295,12.12861947,10.95794472,0,0,0,1,0
10.30184615,12.20718557,11.03720414,0,0,1,0,0
10.52591239,12.17626976,10.80858019,1,0,0,0,0
10.44521385,12.2599049,10.79896448,0,0,0,1,0
10.30708613,12.43455625,10.83397447,0,0,1,0,0
10.32466005,12.46159527,10.77256447,1,0,0,0,0
10.45389568,12.45494487,10.66332073,0,1,0,0,0
10.29073238,12.54532829,10.73194586,0,0,0,1,0
10.51920661,12.5095745,10.52456977,1,0,0,0,0
10.4242441,12.5592665,10.48578056,0,0,0,1,0
10.29229503,12.67874716,10.62559575,0,0,1,0,0
10.29412228,12.63062879,10.6116427,1,0,0,0,0
10.4110501,12.62650643,10.47114998,0,1,0,0,0
10.2368342,12.74643575,10.6276374,0,0,0,1,0
10.28281272,12.77764255,10.56197107,0,0,1,0,0
10.46208758,12.69936169,10.36344022,1,0,0,0,0
10.26236057,12.74588438,10.55486313,0,0,0,1,0
10.09398016,12.74414093,10.65870471,0,0,1,0,0
10.25219244,12.76579498,10.45696392,0,1,0,0,0
10.2181802,12.7379058,10.47973214,0,0,0,1,0
10.0137192,12.87001224,10.59308776,0,0,1,0,0
10.26431327,12.74360153,10.37780708,1,0,0,0,0
10.29039593,12.71809873,10.47955213,0,0,0,1,0
10.09961529,12.78249605,10.6372952,0,0,1,0,0
10.13847672,12.6834051,10.57879972,1,0,0,0,0
10.30685428,12.70022541,10.40564189,0,1,0,0,0
10.28975971,12.72725865,10.45932865,0,0,0,1,0
10.10594452,12.79315154,10.63188265,0,0,1,0,0
10.34776477,12.63020277,10.48613059,1,0,0,0,0
10.32240085,12.63583995,10.53037919,0,0,0,1,0
10.1562298,12.6739686,10.72514586,0,0,1,0,0
10.18730488,12.59267459,10.69881265,1,0,0,0,0
10.38397846,12.62820735,10.54493069,0,1,0,0,0
10.19008475,12.72503369,10.78275143,0,0,0,1,0
10.27919073,12.68481793,10.79311088,0,0,1,0,0
10.44990922,12.60142659,10.64016202,1,0,0,0,0
10.26132912,12.62788748,10.8460285,0,0,0,1,0
10.10639656,12.67817266,10.95867239,0,0,1,0,0
10.29457272,12.56775627,10.81780443,1,0,0,0,0
10.41502038,12.53925545,10.67938884,0,1,0,0,0
10.23505204,12.65493709,10.94659619,0,0,0,1,0
10.27264257,12.67989593,10.90879888,0,0,1,0,0
10.4193208,12.58273981,10.84490809,1,0,0,0,0
10.29644519,12.65429528,11.0250362,0,0,0,1,0
10.28837578,12.73751574,10.97555862,0,0,1,0,0
10.45995479,12.69986157,10.89715642,1,0,0,0,0
10.28521176,12.78703999,11.12858682,0,0,0,1,0
10.29303593,12.75198683,11.06608723,0,0,1,0,0
10.46653702,12.70558004,10.92551533,1,0,0,0,0
10.27562107,12.78769097,11.1359187,0,0,0,1,0
10.11514463,12.84804993,11.23093007,0,0,1,0,0
10.30074874,12.71164864,11.09579542,1,0,0,0,0
10.45328426,12.66724874,10.98367372,0,1,0,0,0
10.2679096,12.74779376,11.17702389,0,0,0,1,0
10.2856927,12.73418601,11.13881089,0,0,1,0,0
10.44694048,12.62175181,11.03247053,1,0,0,0,0
10.24955485,12.69189374,11.22178551,0,0,0,1,0
10.03806288,12.72244812,11.31419525,0,0,1,0,0
10.21018247,12.59455148,11.12345254,1,0,0,0,0
10.3650844,12.53680119,11.0040064,0,1,0,0,0
10.1622108,12.57899676,11.21393119,0,0,0,1,0
10.19923498,12.65336058,11.16021018,0,0,1,0,0
10.39923085,12.50447705,11.03885107,1,0,0,0,0
10.20844071,12.5767966,11.20580847,0,0,0,1,0
10.08138034,12.56560834,11.3665945,0,0,1,0,0
10.24201079,12.44502302,11.13331279,1,0,0,0,0
10.39139587,12.40077422,11.01058616,0,1,0,0,0
10.20681589,12.45366273,11.13564325,0,0,0,1,0
10.38328409,12.28547346,10.93292767,1,0,0,0,0
10.40045024,12.19170248,11.00087219,0,0,0,1,0
10.27141173,12.21373077,11.12000699,0,0,1,0,0
10.40617322,12.23237118,10.89027649,1,0,0,0,0
10.56547446,12.22525518,10.77138898,0,1,0,0,0
10.35786469,12.23510506,10.96636972,0,0,0,1,0
10.40489819,12.27801515,10.89176971,0,0,1,0,0
10.56718618,12.26831727,10.82279274,1,0,0,0,0
10.36175456,12.33024907,10.95417715,0,0,0,1,0
10.19270106,12.32296215,11.05085518,0,0,1,0,0
10.37327386,12.32780767,10.93556121,0,1,0,0,0
10.34186135,12.29205359,10.95696926,0,0,0,1,0
10.30350178,12.32796665,10.87669681,1,0,0,0,0
10.30237322,12.32862528,10.84514715,0,0,0,1,0
10.35306918,12.23232295,10.88478552,0,0,1,0,0
10.35340491,12.26278695,10.80478316,1,0,0,0,0
10.35513626,12.31523858,10.86010862,0,1,0,0,0
10.35906421,12.31542597,10.83405661,0,0,0,1,0
10.33268406,12.25113377,10.84332469,0,0,1,0,0
10.32882211,12.32707768,10.81784832,1,0,0,0,0
10.34949157,12.36127092,10.80534615,0,0,0,1,0
10.48494558,12.38270425,10.79337932,1,0,0,0,0
10.48392872,12.50568692,10.88482206,0,1,0,0,0
10.27838131,12.58423033,11.03510654,0,0,0,1,0
10.31198375,12.58581484,10.99705737,0,0,1,0,0
10.25879116,12.65142754,11.06113799,1,0,0,0,0
10.26526909,12.65160277,11.07253741,0,0,0,1,0
10.27065318,12.60801499,11.09492723,0,0,1,0,0
10.28713177,12.51241611,11.13526634,1,0,0,0,0
10.46165733,12.52744213,11.36726101,0,1,0,0,0
10.48591943,12.58851539,11.33199549,0,0,0,1,0
10.61395061,12.49397427,11.23352228,1,0,0,0,0
10.4921898,12.41553144,11.41789284,0,0,0,1,0
10.56979851,12.44409641,11.38919197,0,0,1,0,0
10.72840217,12.42101625,11.32904145,1,0,0,0,0
10.67309064,12.48649057,11.2709175,0,1,0,0,0
10.71989601,12.49074776,11.30581588,0,0,0,1,0
10.61596559,12.55799113,11.47092195,0,0,1,0,0
10.78695806,12.52037439,11.3428199,1,0,0,0,0
10.79094473,12.57926815,11.37517978,0,0,0,1,0
10.6501845,12.58158352,11.58319703,0,0,1,0,0
10.61240699,12.53630278,11.5351983,1,0,0,0,0
10.75359527,12.62869762,11.35132141,0,1,0,0,0
10.75835191,12.68078324,11.39192421,0,0,0,1,0
10.59199406,12.69454963,11.60306287,0,0,1,0,0
10.71511935,12.65605315,11.414677,1,0,0,0,0
10.62559063,12.62776124,11.46841007,0,0,0,1,0
10.44685245,12.6435594,11.57375984,0,0,1,0,0
10.61730178,12.56395337,11.4208789,1,0,0,0,0
10.70593659,12.60103017,11.23998769,0,1,0,0,0
10.59680418,12.72014914,11.32213736,0,0,0,1,0
10.59333343,12.78756514,11.25371144,0,0,1,0,0
10.69260618,12.75894663,11.08640398,1,0,0,0,0
10.58042344,12.78084909,11.27481542,0,0,0,1,0
10.25112981,12.78307198,11.1686185,0,0,1,0,0
10.37553534,12.72292582,11.01178821,1,0,0,0,0
10.34723132,12.86495732,10.96747228,0,1,0,0,0
10.39640923,12.91802252,10.89595358,0,0,1,0,0
10.46890899,12.89950023,10.7602342,1,0,0,0,0
10.35514917,12.95460604,10.86341885,0,0,0,1,0
10.31567521,12.84331846,10.9833117,0,0,1,0,0
10.4167235,12.84672653,10.77589796,1,0,0,0,0
10.48582289,12.85730803,10.64086693,0,1,0,0,0
10.38363836,12.88925798,10.77529892,0,0,0,1,0
10.42781228,12.83681708,10.72459497,0,0,1,0,0
10.52362624,12.85797057,10.55337573,1,0,0,0,0
10.43795506,12.85243221,10.70213858,0,0,0,1,0
10.36491161,12.74974936,10.81374219,0,0,1,0,0
10.5024116,12.6670769,10.62962329,1,0,0,0,0
10.60434037,12.68192921,10.43248183,0,1,0,0,0
10.51850511,12.68492781,10.62460977,0,0,0,1,0
10.5245714,12.62551318,10.52996449,0,0,1,0,0
10.5785338,12.53637221,10.50905719,0,0,0,1,0
10.50918074,12.50046436,10.6126432,0,0,1,0,0
10.56703959,12.4106879,10.59601368,1,0,0,0,0
10.68052418,12.37316697,10.48246202,0,1,0,0,0
10.72601734,12.32804739,10.50679042,0,0,0,1,0
10.66618119,12.39829773,10.6373077,0,0,1,0,0
10.85631648,12.43358171,10.66922842,0,0,0,1,0
10.92048098,12.46140425,10.69163777,0,0,1,0,0
10.9395699,12.45785813,10.69848869,1,0,0,0,0
10.91661792,12.40348747,10.67520868,0,1,0,0,0
10.94081835,12.37791307,10.74928556,0,0,0,1,0
10.94558898,12.3463586,10.7475196,1,0,0,0,0
11.0219802,12.36167238,10.77975708,0,0,0,1,0
10.94156683,12.3004307,10.82795401,0,0,1,0,0
10.9572313,12.24765809,10.87725999,1,0,0,0,0
10.94959323,12.22701278,10.87218166,0,1,0,0,0
10.99010794,12.26820873,10.89478839,0,0,0,1,0
11.0027019,12.29361986,10.95721094,0,0,1,0,0
10.94732597,12.4017661,11.18770993,0,0,0,1,0
11.00785273,12.47902338,11.19363248,0,0,1,0,0
11.09842655,12.4468251,11.11508916,1,0,0,0,0
11.05520964,12.5244118,11.10644361,0,1,0,0,0
11.04407352,12.46891723,11.30307352,0,0,0,1,0
11.02250619,12.42268783,11.21348131,0,0,1,0,0
11.11462577,12.45133655,11.13453342,1,0,0,0,0
11.1607229,12.41880583,11.14747903,0,0,0,1,0
11.1377508,12.44466417,11.14623478,0,0,1,0,0
11.12756894,12.46306294,11.20396231,1,0,0,0,0
11.09787493,12.41593934,11.16663584,0,1,0,0,0
